version: 66.14
glider: 195
mission: 21
dive: 89
start: 4 25 105 13 50 50
columns: rec,elaps_tms,depth,heading,pitch,roll,AD_pitch,AD_roll,AD_vbd,GC_phase,mag.x,mag.y,mag.z,sbect.TempFreq,sbect.CondFreq,wlbb2fl.sig470nm,wlbb2fl.sig700nm,wlbb2fl.sig695nm,wlbb2fl.temp,aa4330.O2,aa4330.AirSat,aa4330.Temp,aa4330.CalPhase,aa4330.TCPhase,
data:
0 11879 35 759 -636 263 153 2201 1471 6 40 -342 46 179840 137804 47 87 91 536 258081 97575 23653 29617 31023
1 4920 10 143 51 -109 0 0 0 0 -24 3 20 79 -1 N N N N -5318 -787 679 -38 -38
1 5215 -7 -87 25 -31 0 0 0 0 23 -10 -53 33 6 49 88 96 535 5350 842 -655 28 28
1 5052 0 151 -42 -132 0 0 0 0 -20 -2 7 -54 -1 N N N N 1375 273 -134 -6 -6
1 4901 5 -86 21 44 0 0 0 0 5 -2 -23 -122 -2 44 92 87 535 319 159 21 -22 -22
1 5073 -9 -184 -60 93 0 0 0 0 48 8 -42 119 0 N N N N -4248 -916 377 33 33
1 4955 -4 185 199 -205 0 0 0 0 -41 -9 5 29 3 45 89 89 535 3994 754 -413 -8 -8
1 5083 14 -44 -78 137 0 0 0 0 1 1 33 -115 6 N N N N 2257 1239 208 -177 -177
1 4910 6 56 -140 86 0 0 0 0 -3 13 63 154 -8 44 94 89 535 -4940 -1840 16 203 203
1 5083 12 67 67 -192 0 0 0 0 -18 -15 -62 -117 -2 N N N N 2634 749 -134 -59 -59
1 4819 -5 14 -13 27 0 0 0 0 -1 2 21 2 1 44 91 85 535 -2101 435 670 -175 -175
1 5146 -17 -18 -58 11 0 0 0 0 13 1 -5 261 -1 N N N N -619 -945 -387 179 179
1 7173 -17 -194 150 136 -2 0 8 -4 30 3 -16 -329 -4 46 94 90 535 1710 352 -161 -9 -9
1 6583 10 40 -99 54 -2 1 159 0 -8 5 40 52 -1 N N N N 227 -1 -48 9 9
1 6607 38 82 2 -148 2 0 164 0 -10 -6 -32 50 0 43 93 90 535 -2748 362 768 -185 -185
1 6606 19 14 -97 -81 1 0 161 0 -1 -3 -45 167 -3 N N N N -3110 -757 242 40 40
1 5911 -1 26 124 -61 -2 0 147 0 -13 -1 -10 -181 3 45 99 90 535 -710 -227 25 21 21
1 7005 16 -5 -177 166 1 1 179 0 5 3 69 222 -6 N N N N -918 -256 55 19 19
1 7366 22 -156 -21 105 -1 -1 187 0 21 0 -27 -345 0 42 88 88 535 -162 -9 30 -4 -4
1 6605 37 -15 14 -149 -1 0 167 0 -3 6 -83 120 -11 N N N N -15 17 13 -5 -5
1 6314 54 -9 104 -35 1 -3 174 0 19 7 -7 -181 -4 42 88 93 535 -262 -73 15 6 6
1 13011 246 38 -64 41 90 2 190 -1 -13 -10 30 -28 -14 N N N N -117 -27 10 1 1
1 7437 209 114 152 -37 1928 0 2 1 -22 -6 50 7 0 49 96 90 535 48 31 7 -5 -5
1 6638 184 5 240 21 413 1 225 0 -13 2 35 2 -2 N N N N -156 -50 6 5 5
1 10012 219 0 66 131 -9 1398 74 2 -7 18 66 -3 -3 44 91 84 535 24 17 5 -3 -3
1 5244 123 -47 4 25 0 0 0 0 22 2 0 -17 -4 N N N N 170 67 0 -8 -8
1 4910 106 -20 6 -9 0 0 0 0 8 -2 -11 -1 -3 45 90 87 534 -107 -34 4 3 3
1 5094 101 7 -23 -48 0 0 0 0 2 -6 -17 8 3 N N N N -33 -9 2 1 1
1 5583 151 -36 11 27 0 0 0 0 12 2 -3 -7 -2 44 90 88 534 46 18 0 -2 -2
1 4666 116 -25 7 -1 0 0 0 0 13 2 -3 1 -3 N N N N -59 -20 2 2 2
1 5210 133 -46 -5 31 0 0 0 0 22 7 2 -4 0 43 89 87 534 -36 -12 1 1 1
1 4941 116 -54 16 2 0 0 0 0 25 7 -11 2 -2 N N N N -31 -11 1 1 1
1 5011 104 -41 -7 30 0 0 0 0 20 10 3 19 3 43 89 86 533 13 6 0 -1 -1
1 5085 115 -30 5 -40 0 0 0 0 13 1 -24 2 1 N N N N 62 22 -1 -2 -2
1 4997 104 -24 -13 -15 0 0 0 0 9 3 -18 -9 -3 44 90 87 534 -153 -58 1 7 7
1 4945 105 45 -5 6 0 0 0 0 -19 -8 15 18 0 N N N N 64 26 0 -4 -4
1 4970 114 -45 -5 1 0 0 0 0 19 9 -13 18 4 42 97 87 534 -92 -41 -3 6 6
1 5087 108 -37 9 -4 0 0 0 0 15 7 -12 7 0 N N N N -36 -17 -1 2 2
1 5000 125 25 3 -17 0 0 0 0 -8 -5 5 -16 -5 45 95 90 534 -30 -21 -6 3 3
1 4958 97 19 -14 -7 0 0 0 0 -10 -7 -5 42 8 N N N N -111 -38 3 4 4
1 4963 108 -35 4 35 0 0 0 0 14 10 6 5 4 43 91 89 534 -74 -38 -5 5 5
1 5095 123 1 9 -22 0 0 0 0 1 0 -5 37 7 N N N N -89 -38 -2 5 5
1 4995 116 9 -4 -1 0 0 0 0 -4 -3 0 39 8 43 91 92 534 55 1 -11 2 2
1 6705 157 16 -15 -4 0 0 0 0 -7 -3 1 68 17 N N N N -300 -126 -6 15 15
1 5808 136 -3 6 6 0 0 0 0 1 0 1 -3 0 46 97 93 534 91 6 -17 3 3
1 4658 122 -13 -2 -5 0 0 0 0 6 3 -5 -16 -6 N N N N -171 -74 -4 9 9
1 5169 120 11 7 8 0 0 0 0 -5 -2 7 19 12 43 88 95 534 -169 -62 2 7 7
1 5087 134 19 -9 1 0 0 0 0 -8 -4 5 74 11 N N N N -98 -41 -1 5 5
1 4974 127 -10 8 -7 0 0 0 0 3 2 -7 -48 -4 42 91 92 534 0 -30 -17 6 6
1 4949 114 -11 -4 7 0 0 0 0 6 3 2 86 14 N N N N -251 -94 1 11 11
1 5040 147 21 6 -30 0 0 0 0 -9 -7 -8 115 35 43 94 97 534 -95 -55 -10 8 8
1 5013 109 32 -9 8 0 0 0 0 -14 -6 11 61 16 N N N N -61 -76 -29 14 14
1 5829 158 77 -10 -9 0 0 0 0 -35 -14 13 476 137 44 97 105 534 -341 -161 -17 22 22
1 4664 125 38 -2 5 0 0 0 0 -17 -4 13 180 50 N N N N -259 -244 -81 43 43
1 5215 153 -2 10 14 0 0 0 0 0 2 6 86 11 45 91 106 534 -665 -358 -58 52 52
1 5010 129 -40 9 15 0 0 0 0 19 6 -1 -11 -6 N N N N -553 -292 -44 42 42
1 5817 155 -63 14 4 0 0 0 0 29 11 -11 -60 -35 43 88 103 533 -691 -273 -4 33 33
1 10812 243 -147 8 11 0 0 0 0 62 36 -30 -137 -87 N N N N -851 -325 1 38 38
1 10015 227 -177 5 0 0 0 0 0 58 62 -41 -118 -84 43 87 99 534 -10 33 21 -8 -8
1 10747 210 -126 -6 -4 0 0 0 0 26 54 -32 -57 -44 N N N N 199 120 25 -19 -19
1 10018 196 -105 -2 -4 0 0 0 0 12 51 -21 65 -2 43 88 98 533 120 67 12 -10 -10
1 10805 193 3516 -4 -1 0 0 0 0 2 42 -15 166 51 N N N N -100 -70 -18 12 12
1 10016 192 -61 0 -2 0 0 0 0 -1 32 -7 177 65 42 84 98 533 -357 -186 -28 27 27
1 10454 213 10 -8 -13 0 0 0 0 -1 -4 -3 535 215 N N N N -972 -544 -97 82 82
1 10190 206 11 1 -3 0 0 0 0 0 -5 1 372 143 42 86 98 533 -1995 -938 -99 130 130
1 10458 215 41 3 -6 0 0 0 0 2 -20 7 538 215 N N N N -2741 -1291 -141 183 183
1 10017 184 -3561 2 0 0 0 0 0 -1 -20 5 592 197 42 84 103 533 -3460 -1516 -114 209 209
1 10747 189 5 -1 8 0 0 0 0 0 -4 1 208 78 N N N N -4264 -1853 -137 259 259
1 10016 177 9 3 -1 0 0 0 0 0 -4 2 444 156 43 87 105 533 -3539 -1453 -65 201 201
1 10807 192 6 -6 8 0 0 0 0 -1 -5 -2 1742 528 N N N N -3577 -1766 -253 282 282
1 11940 232 155 5 -51 1 -210 6 0 -18 -69 20 4856 1357 41 79 78 533 -7542 -3550 -451 576 576
1 9598 151 135 63 -83 61 -1227 -2 2 -26 -53 23 1878 612 N N N N -6519 -3720 -852 710 710
1 10832 111 89 5 0 0 0 0 0 -29 -36 14 2593 758 42 77 72 533 -10201 -4568 -566 821 821
1 9984 106 71 2 3 0 0 0 0 -28 -25 11 1079 354 N N N N -8268 -3722 -517 720 720
1 10016 80 55 -2 0 0 0 0 0 -23 -18 8 1555 467 38 81 71 533 -5916 -2583 -339 518 518
1 9986 96 32 3 1 0 0 0 0 -14 -9 6 870 323 N N N N -5582 -2472 -367 523 523
1 10015 113 -11 3 1 0 0 0 0 5 3 0 533 230 40 78 78 533 -6896 -2817 -295 592 592
1 9983 94 -32 1 -1 0 0 0 0 14 10 -4 1041 313 N N N N -6121 -2444 -233 529 529
1 10018 92 -47 -2 3 0 0 0 0 20 14 -8 667 226 40 80 84 533 -4770 -1963 -245 453 453
1 9982 92 -46 1 -3 0 0 0 0 18 17 -5 261 126 N N N N -3262 -1366 -197 328 328
1 10016 95 -43 1 0 0 0 0 0 16 16 -5 225 87 39 83 86 533 -2523 -1010 -116 241 241
1 9984 86 -41 -1 3 0 0 0 0 14 16 -5 192 82 N N N N -2322 -910 -93 218 218
1 10018 89 -23 3 -1 0 0 0 0 7 10 -2 257 82 41 82 91 533 -2773 -1056 -85 251 251
1 9982 75 -7 -4 -3 0 0 0 0 2 3 -3 582 158 N N N N -1903 -743 -78 184 184
1 10015 84 19 4 4 0 0 0 0 -6 -8 4 445 137 42 82 82 533 -1768 -723 -105 187 187
1 9986 74 -9 -2 -1 0 0 0 0 3 4 -2 408 145 N N N N -2319 -913 -108 234 234
1 10016 82 -72 1 3 0 0 0 0 20 32 -5 314 106 42 78 72 533 -2094 -831 -106 218 218
1 9985 86 -109 4 0 0 0 0 0 23 53 -6 570 158 N N N N -2269 -861 -80 222 222
1 10014 83 -5 2 -3 0 0 0 0 1 3 0 2634 726 38 76 60 533 -1874 -815 -174 234 234
1 9984 74 159 9 -4 0 0 0 0 -35 -76 14 2810 772 N N N N -2713 -1305 -391 407 407
1 10016 58 116 -6 0 0 0 0 0 -39 -48 10 991 331 40 75 63 533 -3798 -1766 -509 558 558
1 9985 59 66 -3 3 0 0 0 0 -27 -22 10 448 157 N N N N -4653 -1828 -293 541 541
1 10015 56 50 5 -1 0 0 0 0 -20 -17 7 359 125 40 77 60 533 -5803 -2132 -222 626 626
1 9985 52 37 -4 -1 0 0 0 0 -17 -10 4 286 126 N N N N -4415 -1571 -122 467 467
1 10017 59 32 2 2 0 0 0 0 -15 -8 6 285 102 40 76 64 533 -3900 -1386 -113 424 424
1 9983 61 36 -1 -2 0 0 0 0 -17 -8 5 248 96 N N N N -2871 -989 -48 302 302
1 20017 148 43 -1 0 0 0 0 0 -21 -8 7 518 177 39 76 61 533 -3477 -1285 -178 426 426
1 19982 162 29 0 2 0 0 0 0 -15 -5 4 755 188 N N N N -3274 -1157 -105 380 380
1 20015 173 68 3 -1 0 0 0 0 -35 -8 11 436 172 40 74 58 534 -2977 -1091 -157 378 378
1 25281 218 -48 -9 127 -8 1446 3 -2 26 18 53 377 146 N N N N -4279 -1504 -149 519 519
1 20016 148 -101 -1 -1 0 0 0 0 50 14 -19 152 68 42 81 61 534 -2057 -756 -125 277 277
1 20451 130 56 -1 -2 0 0 0 0 -27 -9 10 521 102 N N N N -2301 -773 -37 268 268
1 20016 93 203 -4 2 0 0 0 0 -105 -8 37 2920 655 42 76 55 534 -2325 -904 -231 358 358
1 20457 82 153 3 0 0 0 0 0 -78 19 23 694 350 N N N N -1874 -863 -414 387 387
1 24486 120 186 9 -126 0 -1412 0 2 -89 19 -35 673 247 39 78 55 534 -1257 -569 -272 257 257
1 19984 113 95 2 1 0 0 0 0 -38 32 12 304 122 N N N N -843 -344 -124 148 148
1 20014 113 70 -2 -1 0 0 0 0 -24 27 7 312 119 39 75 52 534 -1104 -402 -85 161 161
1 19984 112 22 1 -1 0 0 0 0 -7 9 2 -17 30 N N N N -959 -331 -44 129 129
1 20018 114 22 2 0 0 0 0 0 -7 9 2 52 26 40 78 50 534 -329 -112 -13 44 44
1 19981 98 29 -5 4 0 0 0 0 -8 14 3 49 21 N N N N -136 -56 -22 24 24
1 20019 105 40 3 -1 0 0 0 0 -10 18 3 173 42 40 75 52 535 -213 -80 -20 34 34
1 19982 110 49 -1 -2 0 0 0 0 -10 23 4 708 168 N N N N -97 -61 -53 33 33
1 20018 124 42 -1 0 0 0 0 0 -8 20 2 129 75 39 75 50 535 -82 -84 -100 50 50
1 19984 140 28 0 -2 0 0 0 0 -3 14 1 47 32 N N N N -318 -125 -42 55 55
1 20014 127 6 2 4 0 0 0 0 -2 4 -1 270 64 39 75 50 535 -276 -109 -38 48 48
1 19983 145 -32 -1 1 0 0 0 0 5 -16 0 598 160 N N N N -271 -122 -63 57 57
1 20016 146 -94 1 1 0 0 0 0 17 -45 -8 855 267 39 73 47 535 -351 -187 -134 96 96
1 19986 156 -53 1 1 0 0 0 0 14 -24 -3 -15 40 N N N N -929 -386 -167 177 177
1 20017 141 -14 0 -4 0 0 0 0 4 -7 -2 31 19 40 71 47 536 -854 -289 -39 116 116
1 19984 161 -20 0 2 0 0 0 0 6 -8 -1 31 14 N N N N -541 -186 -29 75 75
