version: 66.14
glider: 195
mission: 21
dive: 86
start: 4 24 105 20 27 37
columns: rec,elaps_tms,depth,heading,pitch,roll,AD_pitch,AD_roll,AD_vbd,GC_phase,mag.x,mag.y,mag.z,sbect.TempFreq,sbect.CondFreq,wlbb2fl.sig470nm,wlbb2fl.sig700nm,wlbb2fl.sig695nm,wlbb2fl.temp,aa4330.O2,aa4330.AirSat,aa4330.Temp,aa4330.CalPhase,aa4330.TCPhase,
data:
0 12504 33 1041 -596 22 162 2198 1584 6 -8 -341 67 179188 137596 46 94 49 536 257628 99524 24806 29185 30591
1 4933 17 -72 -39 -29 0 0 0 0 12 -13 -55 1 -6 N N N N 335 181 28 -25 -25
1 5217 28 27 52 80 0 0 0 0 -4 16 60 -129 -5 49 93 41 535 -2756 -744 176 50 50
1 5043 -9 130 -120 -87 0 0 0 0 -22 2 8 196 6 N N N N -997 -236 83 11 11
1 4910 -11 0 109 47 0 0 0 0 -5 14 29 80 -4 44 100 49 535 1707 426 -130 -24 -24
1 5088 -17 109 149 -112 0 0 0 0 -64 0 -15 -321 3 N N N N -698 -281 -5 32 32
1 4953 -9 -69 -152 289 0 0 0 0 49 68 101 245 -3 49 97 50 535 1194 416 -26 -41 -41
1 4943 10 -26 94 -207 0 0 0 0 -17 -74 -101 -121 -5 N N N N -1548 -599 0 66 66
1 5025 21 -3 -179 -62 0 0 0 0 40 -13 -29 -86 -1 44 93 49 535 -1058 -244 92 11 11
1 5088 11 52 -22 -15 0 0 0 0 -2 6 18 82 -1 N N N N 993 613 124 -91 -91
1 4816 -22 4 96 -29 0 0 0 0 -11 -2 -8 106 3 30 94 52 535 -924 -387 -15 45 45
1 5152 -20 -49 79 16 0 0 0 0 -12 -6 -16 -158 1 N N N N 2768 756 -174 -51 -51
1 7154 5 33 -140 -1 -1 1 8 -4 21 3 13 403 11 46 91 48 535 -128 -87 -20 13 13
1 6613 24 -122 -1 120 3 0 156 0 9 1 -1 -219 -10 N N N N -1824 -368 185 7 7
1 6629 32 10 0 -54 -4 -1 165 0 7 -7 -20 99 -4 47 104 48 535 -1823 -647 34 65 65
1 6611 13 28 -53 -10 -1 1 160 0 6 2 7 -172 -3 N N N N -321 -129 -2 15 15
1 5911 4 128 31 31 1 1 148 0 -27 33 74 -141 -1 47 93 50 535 454 176 0 -20 -20
1 6977 18 -81 -43 43 -1 -1 179 0 12 -10 -18 73 0 N N N N 333 132 1 -14 -14
1 7387 38 294 -14 -241 0 -1 186 0 -17 13 21 -96 2 41 94 49 534 -533 -202 3 21 21
1 6593 36 -167 14 138 1 1 178 0 10 -7 -11 -58 4 N N N N 40 44 15 -7 -7
1 12755 200 -102 41 66 86 0 174 -1 2 -7 -14 -82 4 45 96 48 534 -113 -59 -8 8 8
1 6912 165 1 93 -5 1814 1 1 0 -25 -1 -5 -5 0 N N N N -5 1 2 -1 -1
1 7251 173 -12 311 5 526 -1 217 1 -66 -1 -29 12 2 47 97 51 534 -482 -210 -13 26 26
1 10908 188 -56 37 126 -8 1398 151 2 18 16 40 73 22 N N N N -6 -46 -24 10 10
1 5794 104 -24 -4 3 0 0 0 0 13 -4 -1 44 14 47 97 52 534 39 7 -4 0 0
1 4678 87 -59 -4 10 0 0 0 0 27 -9 -9 -6 -1 N N N N -93 -54 -10 8 8
