version: 66.14
glider: 195
mission: 21
dive: 122
start: 5 3 105 13 3 38
columns: rec,elaps_tms,depth,heading,pitch,roll,AD_pitch,AD_roll,AD_vbd,GC_phase,mag.x,mag.y,mag.z,sbect.TempFreq,sbect.CondFreq,wlbb2fl.sig470nm,wlbb2fl.sig700nm,wlbb2fl.sig695nm,wlbb2fl.temp,aa4330.O2,aa4330.AirSat,aa4330.Temp,aa4330.CalPhase,aa4330.TCPhase,
data:
0 12264 55 1101 -609 13 161 2232 1679 6 -26 -335 86 178435 137506 44 97 111 536 250068 97217 25148 29379 30785
1 4939 4 10 -95 16 0 0 0 0 22 6 13 258 -5 N N N N -883 -475 -73 67 67
1 5225 -2 -112 122 69 0 0 0 0 1 -6 -14 -43 0 44 97 113 536 648 494 135 -81 -81
1 5057 3 22 -117 -31 0 0 0 0 10 -3 -10 59 -7 N N N N -110 -261 -122 52 52
1 4929 7 95 163 -22 0 0 0 0 -46 16 35 -174 9 46 96 111 535 -49 219 133 -49 -49
1 4943 -2 148 -82 -128 0 0 0 0 7 5 10 164 -4 N N N N -1328 -529 -6 61 61
1 4984 -6 -210 8 115 0 0 0 0 15 -22 -46 -51 10 44 94 111 535 2018 612 -97 -51 -51
1 5135 2 1 21 134 0 0 0 0 2 34 66 -371 -12 N N N N 545 -42 -141 31 31
1 5044 -1 -48 -99 -83 0 0 0 0 15 -34 -66 523 -5 44 102 112 535 -301 -13 58 -10 -10
1 4950 4 73 30 -116 0 0 0 0 2 -5 -16 127 5 N N N N -350 167 168 -50 -50
1 5063 4 5 -17 -28 0 0 0 0 -4 -5 -15 -372 2 45 93 109 535 -2261 -876 2 99 99
1 4937 0 119 19 0 0 0 0 0 -17 22 58 72 -3 N N N N 1345 425 -54 -38 -38
1 7221 -14 -3 5 -3 0 1 4 -4 -3 -3 -2 -158 2 45 98 115 535 2440 345 -335 23 23
1 6589 0 -122 -2 -30 0 0 152 0 22 -23 -73 273 -1 N N N N 1537 791 108 -109 -109
1 6613 34 -84 -61 75 0 0 162 0 17 0 -8 -10 -4 45 95 113 535 -3816 -929 307 48 48
1 6606 25 36 65 36 0 0 162 0 -18 8 39 -284 -1 N N N N -903 -312 22 31 31
1 5912 29 64 -136 -16 2 0 150 0 15 7 17 53 -2 45 95 112 535 -131 -32 11 2 2
1 6997 24 -44 -9 94 -2 1 180 0 7 12 24 -109 1 N N N N -581 -195 18 19 19
1 7160 39 -34 87 -82 0 0 187 0 -6 -20 -51 310 -12 45 97 112 535 -198 -67 5 6 6
1 12922 184 -268 -69 156 85 -1 182 -1 30 -5 -62 -529 -22 N N N N -310 -101 12 9 9
1 6265 153 220 183 -180 1627 0 0 0 -32 -2 34 -1 -3 44 100 107 535 -40 -13 1 2 2
1 6709 161 -23 265 27 612 -1 181 1 -21 2 17 8 1 N N N N -74 -29 0 3 3
1 11362 242 -89 -4 145 -8 1390 145 2 38 17 42 1 -2 44 96 108 534 -147 -49 5 5 5
1 5229 130 4 13 -23 0 0 0 0 2 0 -3 -12 -4 N N N N 109 43 0 -5 -5
1 5561 139 -35 -13 19 0 0 0 0 14 0 -6 -4 -3 46 94 107 534 150 62 2 -8 -8
1 4666 126 -18 5 3 0 0 0 0 10 2 -1 -2 -1 N N N N -111 -41 1 5 5
1 5169 139 -36 -1 -1 0 0 0 0 16 0 -12 -4 -2 46 96 108 534 -19 -6 1 0 0
1 5092 131 -14 0 -11 0 0 0 0 6 -1 -9 5 -1 N N N N -4 1 2 0 0
1 4932 137 -6 1 5 0 0 0 0 1 0 -2 -10 -3 45 91 106 534 -72 -26 1 3 3
1 5090 133 22 13 -5 0 0 0 0 -8 0 9 -9 -7 N N N N 41 19 2 -3 -3
1 4895 114 11 -24 -13 0 0 0 0 -5 -3 -7 -21 -7 44 99 108 534 -160 -59 1 7 7
1 5082 124 1 10 -8 0 0 0 0 -1 -2 -3 -5 -4 N N N N 49 28 5 -4 -4
1 4920 135 -33 -9 10 0 0 0 0 15 3 -6 0 -1 45 97 109 534 -93 -32 2 3 3
1 5073 126 -8 5 1 0 0 0 0 4 2 0 2 -1 N N N N 7 4 2 -1 -1
1 4962 119 -9 3 -2 0 0 0 0 3 -1 -5 -18 -21 47 95 107 534 -104 -40 0 5 5
1 4951 122 7 4 4 0 0 0 0 -3 0 4 -27 -10 N N N N 37 22 4 -4 -4
1 4996 120 23 -10 -10 0 0 0 0 -9 -2 3 22 9 45 95 109 534 -307 -104 9 11 11
1 5085 136 -37 -10 -8 0 0 0 0 15 0 -19 -12 -14 N N N N -35 -13 0 1 1
1 4985 134 -20 23 8 0 0 0 0 9 4 2 16 22 43 96 108 534 64 10 -8 0 0
1 4945 129 -38 -17 20 0 0 0 0 16 5 -6 -24 -16 N N N N -10 9 7 -2 -2
1 4992 133 -2 12 -11 0 0 0 0 2 1 -2 -90 -67 45 93 109 534 -287 -98 8 10 10
1 6721 176 -10 -8 -21 0 0 0 0 4 0 -14 -64 -31 N N N N -229 -63 15 4 4
1 5166 136 -37 1 -10 0 0 0 0 15 6 -16 -26 -17 44 95 108 534 -231 -64 15 5 5
1 5097 146 19 -3 32 0 0 0 0 -8 -3 19 -45 -35 N N N N -224 -80 4 8 8
1 4927 135 -12 1 8 0 0 0 0 5 3 0 -7 -8 43 90 112 534 -242 -75 11 7 7
1 4953 133 24 0 -9 0 0 0 0 -9 -4 5 -11 -9 N N N N -245 -85 6 8 8
1 5057 140 28 1 -14 0 0 0 0 -12 -5 2 -23 -34 43 92 111 533 -215 -75 5 8 8
1 5335 156 37 6 2 0 0 0 0 -16 -3 14 -1 -12 N N N N -263 -90 8 9 9
1 5794 153 73 -26 -27 0 0 0 0 -33 -10 3 -20 -39 44 93 109 533 -357 -132 4 14 14
1 5120 144 155 11 -21 0 0 0 0 -69 1 39 360 -111 N N N N -375 -140 3 16 16
1 5169 138 15 5 39 0 0 0 0 -9 8 21 470 67 43 86 113 533 -771 -372 -40 51 51
1 5093 121 -32 13 24 0 0 0 0 14 2 4 60 16 N N N N -686 -450 -105 71 71
1 5567 142 -48 10 10 0 0 0 0 21 -1 -8 44 13 42 86 112 533 -647 -326 -43 47 47
1 5043 126 -44 0 4 0 0 0 0 21 -1 -10 15 4 N N N N -666 -293 -19 38 38
1 5195 138 -33 0 -9 0 0 0 0 16 -1 -12 45 12 41 86 110 533 -592 -254 -14 32 32
1 10620 235 -85 2 1 0 0 0 0 38 4 -25 132 34 N N N N -857 -391 -33 53 53
1 10015 230 -197 10 12 0 0 0 0 84 36 -49 609 187 41 87 106 533 -295 -244 -76 43 43
1 10750 239 -192 4 1 0 0 0 0 62 61 -53 437 135 N N N N 8 -216 -127 50 50
1 10016 193 -146 -7 -7 0 0 0 0 30 61 -41 248 88 42 85 99 533 -126 -221 -101 45 45
1 10869 216 -78 -10 -12 0 0 0 0 8 38 -21 329 127 N N N N -332 -277 -86 50 50
1 10016 211 -23 -3 -2 0 0 0 0 0 11 -7 314 139 41 84 93 533 -868 -493 -93 77 77
1 10451 223 -9 -6 0 0 0 0 0 1 4 -3 227 103 N N N N -1311 -670 -97 100 100
1 10254 227 -8 0 1 0 0 0 0 0 4 -2 170 69 40 81 88 533 -1579 -712 -63 100 100
1 10454 249 20 2 -7 0 0 0 0 -1 -9 3 163 66 N N N N -1439 -649 -57 92 92
1 10017 242 47 -2 -6 0 0 0 0 -5 -22 7 250 92 42 78 85 533 -1317 -605 -60 87 87
1 10748 246 41 1 4 0 0 0 0 -5 -20 9 230 86 N N N N -1325 -626 -72 93 93
1 10016 234 42 1 -2 0 0 0 0 -6 -19 9 211 69 41 81 81 533 -1383 -624 -57 91 91
1 10866 246 15 0 8 0 0 0 0 -3 -8 5 258 86 N N N N -1170 -563 -71 86 86
1 12472 289 -3 4 -20 1 -222 7 0 1 4 -4 147 37 42 79 81 533 -1168 -546 -61 83 83
1 9600 220 121 28 -117 35 -1226 -3 2 -24 -37 4 334 97 N N N N -416 -234 -47 39 39
1 10827 212 90 6 -1 0 0 0 0 -27 -37 16 163 47 39 80 78 533 -622 -361 -76 63 63
1 9984 216 109 3 -3 0 0 0 0 -40 -37 21 326 82 N N N N -258 -175 -48 32 32
1 10017 189 80 -4 6 0 0 0 0 -34 -22 19 360 105 44 77 80 533 -350 -271 -86 52 52
1 9983 186 22 8 3 0 0 0 0 -10 -5 8 474 158 N N N N -251 -244 -92 51 51
1 10017 177 67 -6 -3 0 0 0 0 -30 -12 14 782 235 40 79 78 533 -1123 -667 -151 118 117
1 9982 178 90 1 -3 0 0 0 0 -43 -11 20 751 243 N N N N -1712 -909 -165 156 157
1 10016 192 130 5 0 0 0 0 0 -64 -3 31 756 258 41 83 75 533 -2377 -1147 -161 189 189
1 39985 645 -77 0 19 0 0 0 0 38 1 -8 4081 1276 N N N N -12725 -6042 -855 1046 1046
1 40000 646 -621 13 5 0 0 0 0 241 173 -120 4782 1502 N N N N -20061 -9017 -1208 1715 1715
1 40000 533 270 1 -21 0 0 0 0 -82 -109 37 6130 1942 N N N N -24322 -10588 -1573 2350 2350
1 40015 444 2 3 7 0 0 0 0 -1 -1 4 2381 726 39 78 71 533 -16250 -6394 -688 1551 1551
1 39986 347 -88 -1 -2 0 0 0 0 32 32 -17 3915 1088 N N N N -12629 -5071 -759 1395 1395
1 39999 316 -105 5 2 0 0 0 0 33 43 -14 2647 920 N N N N -11851 -4666 -748 1399 1399
1 44177 348 3208 -14 122 -9 1448 3 -2 41 179 -34 3839 986 N N N N -12984 -4972 -825 1620 1620
1 39999 214 -3449 -5 -5 0 0 0 0 -2 -78 14 3825 1062 N N N N -8454 -3046 -381 1035 1035
1 40000 221 466 2 7 0 0 0 0 -117 -186 106 1317 612 N N N N -6350 -2644 -875 1060 1060
1 40000 162 194 -1 -1 0 0 0 0 -85 -33 51 1348 429 N N N N -5812 -2038 -289 766 766
1 42000 162 -100 4 2 0 0 0 0 46 13 -25 339 185 N N N N -4781 -1654 -228 642 642
1 40016 150 -86 -4 -2 0 0 0 0 37 18 -23 382 141 40 70 52 534 -2374 -740 21 268 268
1 40452 187 41 0 3 0 0 0 0 -19 -10 9 39 115 N N N N -739 -253 -34 102 102
1 42000 199 -117 17 -127 0 -1413 1 2 48 34 -74 895 177 N N N N 234 -39 -202 55 55
1 40001 203 -121 -3 1 0 0 0 0 40 47 -21 219 135 N N N N -921 -406 -212 195 195
1 39999 230 32 -1 -1 0 0 0 0 -10 -13 5 710 204 N N N N -1606 -545 -76 221 221
1 40000 240 -165 1 4 0 0 0 0 43 74 -20 357 133 N N N N -1058 -420 -165 194 194
1 40000 273 -92 -1 -1 0 0 0 0 14 46 -9 679 195 N N N N -828 -345 -166 166 166
