1 6586 0 -31 110 103 -1 0 163 0 -2 19 39 -325 -1 -5 -4 -1 0 N N N N N
1 7948 9 -50 -30 -242 0 1 199 0 24 -39 -141 119 -1 0 4 3 0 247833 97929 26037 29136 30542
1 6585 28 44 -50 154 -1 -1 162 0 -2 20 98 151 -8 2 -2 -5 0 N N N N N
1 7237 47 -134 -80 80 0 1 184 0 11 -9 -33 -220 -4 0 2 3 0 248224 98256 26134 29082 30488
1 6587 26 145 12 -218 0 0 177 0 -9 -9 -37 425 -3 1 -2 2 0 N N N N N
1 7965 45 -92 -13 21 0 0 213 0 3 -1 -39 -620 -11 1 8 -4 0 248334 98380 26179 29061 30467
1 12962 163 133 63 15 86 0 180 -1 -16 9 80 -46 -13 -4 -7 3 0 N N N N N
1 7075 134 38 147 6 1841 0 -1 1 -34 7 22 -2 -2 3 30 -3 0 248103 98361 26219 29055 30461
1 6618 126 -10 280 12 498 0 190 0 -48 0 -15 -1 -4 -4 -32 1 0 N N N N N
1 8015 118 4 12 7 0 0 337 1 -3 3 4 -1 -1 4 -2 -2 0 247962 98332 26234 29056 30462
1 10228 188 -52 1 131 -9 1415 15 1 24 17 50 0 -2 0 1 0 0 N N N N N
1 5293 111 -12 -19 1 0 0 0 0 9 -1 0 -2 -1 0 4 3 -1 247938 98330 26239 29055 30461
1 4959 98 -49 -4 -11 0 0 0 0 21 -11 -20 -1 -1 -1 -7 -4 0 N N N N N
1 5893 134 -33 24 21 0 0 0 0 17 3 8 -1 -2 -1 4 2 0 247745 98259 26242 29063 30469
1 5148 131 -49 -13 -19 0 0 0 0 25 -8 -21 -2 2 2 -1 1 0 N N N N N
1 5153 110 -26 0 13 0 0 0 0 11 1 -3 0 -3 -2 3 -3 0 247797 98283 26244 29060 30466
1 5065 129 -71 -4 -5 0 0 0 0 34 -2 -22 -1 -1 0 -4 -2 0 N N N N N
1 5276 131 -38 6 2 0 0 0 0 18 3 -7 0 -1 0 -1 3 0 247699 98248 26246 29063 30469
1 5134 127 -73 1 -3 0 0 0 0 33 6 -23 -1 0 0 2 1 0 N N N N N
1 5198 121 -23 -16 -12 0 0 0 0 11 3 -13 -2 -3 1 -1 -1 0 247736 98264 26247 29061 30467
1 5133 147 -59 16 10 0 0 0 0 26 11 -9 1 0 0 1 1 0 N N N N N
1 5380 129 -38 -3 7 0 0 0 0 16 9 -7 -1 0 0 0 -4 0 247650 98233 26248 29064 30470
1 5285 129 -22 9 5 0 0 0 0 9 6 -2 -2 -3 1 1 2 0 N N N N N
1 4856 124 -12 -8 -2 0 0 0 0 5 2 -5 -1 0 1 -1 4 0 247683 98248 26250 29062 30468
1 5145 126 -30 -3 -12 0 0 0 0 10 8 -15 1 -1 -1 1 -4 0 N N N N N
1 5736 134 -16 2 4 0 0 0 0 7 5 -1 8 -2 -4 -1 2 0 247663 98242 26250 29063 30469
1 5145 141 -23 -9 -5 0 0 0 0 7 6 -12 4 -2 3 2 -3 0 N N N N N
1 5151 131 -20 1 -2 0 0 0 0 7 6 -6 -7 -2 4 22 2 0 247546 98192 26248 29069 30475
1 7031 190 -42 1 9 0 0 0 0 14 15 -5 10 2 -5 -25 0 0 N N N N N
1 5393 136 -26 5 0 0 0 0 0 8 9 -7 10 1 2 3 -2 0 247345 98111 26248 29078 30484
1 5148 129 -18 -3 -10 0 0 0 0 6 7 -7 34 4 -3 -4 1 0 N N N N N
1 5145 143 5 -6 0 0 0 0 0 -3 -3 -3 45 7 0 1 -2 0 247230 98050 26239 29086 30492
1 4941 136 41 1 -11 0 0 0 0 -13 -14 6 69 9 3 1 2 0 N N N N N
1 6468 167 121 -12 -27 0 0 0 0 -42 -38 19 532 79 -5 -6 -4 0 246829 97827 26203 29117 30523
1 5146 134 141 10 0 0 0 0 0 -58 -32 39 804 129 2 -3 -1 0 N N N N N
1 5158 121 57 11 7 0 0 0 0 -25 -7 21 827 146 -3 -4 -1 0 245666 96957 25972 29257 30663
1 4945 104 3 4 16 0 0 0 0 -1 2 11 381 95 3 0 7 -1 N N N N N
1 5390 111 -20 5 13 0 0 0 0 8 2 -1 255 80 -1 1 -6 1 244565 95932 25635 29435 30841
1 5303 117 -20 2 6 0 0 0 0 9 4 -3 173 64 0 -1 0 -1 N N N N N
1 4871 106 -12 -1 -4 0 0 0 0 7 2 -2 336 110 -2 -1 -2 0 243374 95188 25477 29550 30956
1 5155 120 -16 -3 7 0 0 0 0 5 1 -6 402 121 1 -2 -6 1 N N N N N
1 5847 136 -8 -1 -6 0 0 0 0 6 2 -1 536 191 2 1 -5 -1 242335 94424 25272 29677 31083
1 5147 127 -12 1 1 0 0 0 0 4 2 -4 84 49 -4 -2 -2 1 N N N N N
1 5225 107 14 2 -7 0 0 0 0 -7 -2 0 351 129 1 -2 0 -1 241564 93774 25070 29791 31197
1 10774 253 1 -1 4 0 0 0 0 0 -1 2 605 178 0 -3 -12 0 N N N N N
1 10664 237 -72 14 8 0 0 0 0 33 16 -10 302 56 0 0 -1 0 239390 92411 24766 30011 31417
1 10455 204 -118 0 0 0 0 0 0 46 32 -30 309 93 0 3 1 0 N N N N N
1 10663 198 -75 -1 -1 0 0 0 0 24 24 -22 124 48 0 -2 2 0 236893 91106 24565 30207 31613
1 10454 201 -37 -2 -7 0 0 0 0 11 15 -11 172 65 2 2 2 0 N N N N N
1 10664 192 -5 -1 -2 0 0 0 0 1 2 -2 417 165 -2 -3 2 0 233927 89757 24441 30398 31804
1 10453 186 1 1 2 0 0 0 0 0 -1 1 532 207 0 2 5 1 N N N N N
1 10662 195 -18 -1 3 0 0 0 0 6 7 -3 309 127 -2 0 3 0 230402 87992 24190 30670 32076
1 10457 186 3 -3 -9 0 0 0 0 -1 -1 -2 246 83 4 3 3 -1 N N N N N
1 10664 188 27 1 -3 0 0 0 0 -8 -10 5 301 90 -3 -1 -2 0 227587 86637 24018 30878 32284
1 10452 189 85 -3 -5 0 0 0 0 -27 -31 17 421 116 1 0 -2 0 N N N N N
1 10665 181 109 -9 -2 0 0 0 0 -42 -32 24 613 152 -1 -2 -8 0 224932 85304 23817 31094 32500
1 10453 209 90 6 1 0 0 0 0 -38 -20 25 228 53 1 -4 -6 0 N N N N N
1 12730 235 57 19 -69 76 -1454 4 0 -26 -13 -15 486 157 0 5 2 1 221477 83584 23557 31377 32783
1 9988 152 54 52 -45 1 2 0 2 -27 -9 -2 863 241 0 -4 -8 -1 N N N N N
1 10828 150 75 -3 -6 0 0 0 0 -38 -8 11 612 200 0 0 -1 1 217475 81605 23254 31711 33117
1 9983 149 131 4 -1 0 0 0 0 -68 -1 22 542 181 -1 -1 0 -1 N N N N N
1 10018 144 125 2 -2 0 0 0 0 -63 13 22 1186 371 -1 2 -1 0 212772 79418 22975 32080 33486
1 9983 141 131 2 2 0 0 0 0 -62 29 21 1145 371 4 -2 -4 0 N N N N N
1 10016 140 8 2 4 0 0 0 0 -4 3 3 781 224 -2 0 0 0 207349 76549 22401 32622 34028
1 9982 128 -48 1 6 0 0 0 0 21 -12 -5 157 36 -2 0 0 0 N N N N N
1 10016 128 7 -1 -4 0 0 0 0 -2 2 0 214 55 1 1 0 0 203287 74630 22110 32977 34383
1 9984 128 -29 1 -2 0 0 0 0 13 -8 -4 507 161 -1 0 -2 0 N N N N N
1 10015 137 -22 0 2 0 0 0 0 10 -4 -4 427 145 0 0 1 0 199887 73051 21876 33276 34682
1 9986 135 -24 -4 4 0 0 0 0 12 -4 -3 934 292 0 2 0 0 N N N N N
1 10016 131 -32 5 -3 0 0 0 0 15 -6 -6 1284 408 0 -3 -2 0 194249 70502 21520 33766 35172
1 9987 125 -84 11 3 0 0 0 0 41 -9 -14 2489 728 2 2 -2 0 N N N N N
1 10014 116 -24 -1 -3 0 0 0 0 13 -3 -5 585 243 0 -3 2 0 184130 65844 20761 34732 36138
1 9984 105 -20 0 -3 0 0 0 0 11 -1 -3 318 124 -3 1 -1 0 N N N N N
1 20017 187 113 2 -1 0 0 0 0 -59 10 16 1346 412 2 6 -4 1 168552 59652 20237 36014 37420
1 19981 187 -116 2 8 0 0 0 0 59 -10 -15 2221 633 3 -5 1 0 N N N N N
1 20019 165 -85 -2 -4 0 0 0 0 45 0 -16 427 177 -4 -3 -5 0 152349 53093 19465 37560 38966
1 19982 170 -135 4 -1 0 0 0 0 70 13 -21 342 114 2 6 3 0 N N N N N
1 20018 180 -152 0 1 0 0 0 0 72 34 -23 732 206 1 -1 -1 0 144126 49920 19161 38351 39757
1 19981 146 -160 1 0 0 0 0 0 64 55 -20 2645 636 -3 -2 0 0 N N N N N
1 20016 160 -46 -2 -2 0 0 0 0 15 19 -6 107 171 1 -1 1 0 138098 47246 18553 39128 40534
1 19984 150 -55 2 -2 0 0 0 0 17 24 -6 189 95 2 1 -3 0 N N N N N
1 22134 187 -246 -7 130 -8 1455 1 -2 41 111 -9 1908 472 -3 -2 0 0 126045 42815 18203 40342 41748
1 20751 148 3442 -10 -2 0 0 0 0 -2 81 -22 2019 438 1 3 -2 1 N N N N N
1 20662 126 -100 4 2 0 0 0 0 -14 51 -7 1897 617 1 3 -1 0 117076 39210 17517 41488 42894
1 20456 150 -104 5 4 0 0 0 0 -23 50 -2 1049 429 0 -4 -1 0 N N N N N
1 20665 147 -2 -3 -5 0 0 0 0 -1 1 -1 1358 421 0 -2 2 0 105808 34939 16840 42908 44314
1 20451 146 98 -1 -3 0 0 0 0 23 -46 5 1742 539 -1 4 1 0 N N N N N
1 20663 143 86 4 4 0 0 0 0 14 -44 6 1350 418 2 -4 1 0 97386 31687 16140 44100 45506
1 20174 134 99 1 0 0 0 0 0 5 -51 11 1356 436 -3 3 -1 0 N N N N N
1 21063 148 -3468 -1 -2 0 0 0 0 -6 -67 18 744 314 2 -1 -2 0 92245 29611 15506 44934 46340
1 20454 143 117 2 -4 0 0 0 0 -18 -56 20 177 106 0 1 0 0 N N N N N
1 20661 149 95 0 6 0 0 0 0 -24 -42 17 92 59 -3 -3 1 0 88726 28323 15246 45438 46844
1 20926 139 62 1 -1 0 0 0 0 -19 -24 13 414 118 2 -1 -4 1 N N N N N
1 20661 143 -51 1 2 0 0 0 0 16 20 -10 427 115 -1 -1 0 0 87419 27828 15118 45640 47046
1 20458 132 -67 -2 -2 0 0 0 0 18 28 -13 331 102 1 3 0 0 N N N N N
1 21073 126 -68 1 2 0 0 0 0 14 31 -12 340 103 -1 -3 0 0 86800 27537 14960 45777 47183
1 23222 144 -122 1 -130 0 -1425 2 2 17 70 -30 115 55 3 3 1 0 N N N N N
1 20839 117 3476 5 3 0 0 0 0 2 66 1 752 174 -4 -3 -1 0 86386 27307 14794 45893 47299
1 19983 110 -111 1 0 0 0 0 0 -10 58 3 416 152 3 1 -4 0 N N N N N
1 20016 130 -69 1 -1 0 0 0 0 -13 34 3 173 83 -1 2 1 0 86448 27191 14565 45982 47388
1 19984 126 -60 2 0 0 0 0 0 -13 29 5 204 81 -1 -3 1 1 N N N N N
1 20017 124 -61 -2 2 0 0 0 0 -17 27 5 216 71 -1 -2 -1 0 86053 27015 14477 46064 47470
1 19984 130 -65 0 -4 0 0 0 0 -22 27 7 169 60 2 2 3 0 N N N N N
1 20015 125 -80 1 3 0 0 0 0 -30 30 9 372 109 0 2 -1 0 84819 26564 14367 46251 47657
1 19984 128 -52 1 1 0 0 0 0 -22 16 6 89 40 1 -3 -1 0 N N N N N
1 20015 123 -23 -2 -2 0 0 0 0 -11 7 2 144 46 -3 5 -5 0 83335 26049 14280 46457 47863
1 19985 116 -29 1 1 0 0 0 0 -13 8 4 161 56 4 -1 3 1 N N N N N
1 20017 117 -8 -1 -1 0 0 0 0 -3 2 2 45 28 -4 -3 0 0 82096 25626 14215 46628 48034
1 19983 118 -26 0 -1 0 0 0 0 -13 6 3 118 30 1 -2 1 0 N N N N N
1 20016 117 -45 1 3 0 0 0 0 -21 10 7 86 34 0 2 -1 0 80661 25157 14178 46810 48216
1 19984 130 -29 1 -3 0 0 0 0 -15 5 4 20 10 0 1 -1 0 N N N N N
1 20016 132 29 -2 2 0 0 0 0 15 -5 -4 16 8 -2 0 2 0 79463 24751 14119 46976 48382
1 19984 140 57 -1 -1 0 1 1 0 27 -13 -8 14 5 3 6 1 1 N N N N N
1 20016 127 75 0 -1 0 0 0 0 34 -20 -10 32 8 -2 -5 -2 0 78841 24554 14111 47053 48459
1 19984 151 96 0 -4 0 0 0 0 39 -32 -11 44 13 3 4 2 0 N N N N N
1 20016 152 53 3 6 0 0 0 0 19 -21 -6 6 1 -2 -5 -3 0 78472 24413 14064 47116 48522
1 19984 165 75 0 -4 0 0 0 0 24 -32 -6 44 11 0 1 3 1 N N N N N
1 20016 145 58 -3 4 0 0 0 0 15 -27 -4 70 22 0 -1 -3 -1 78123 24300 14054 47161 48567
1 19983 169 44 2 -4 0 0 0 0 9 -21 -3 118 31 1 -2 0 1 N N N N N
1 20016 153 44 1 1 0 0 0 0 9 -22 -2 21 10 0 2 1 0 77446 24068 14014 47258 48664
1 19984 152 62 0 2 0 0 0 0 8 -32 -2 28 9 0 0 0 0 N N N N N
1 20016 157 48 2 0 0 0 0 0 4 -25 0 179 46 -1 0 2 0 76821 23858 13984 47345 48751
1 19984 156 45 1 2 0 0 0 0 2 -24 0 191 59 0 2 -3 1 N N N N N
1 20016 158 -3561 2 0 0 0 0 0 -1 -21 1 116 43 2 1 2 0 76088 23590 13907 47464 48870
1 19984 153 31 0 -3 0 0 0 0 0 -16 0 136 44 -1 -3 -3 0 N N N N N
1 20016 137 21 -2 1 0 0 0 0 -2 -11 1 159 39 2 0 1 0 75442 23357 13844 47567 48973
1 19985 153 5 1 0 0 0 0 0 0 -3 0 414 114 -2 2 -1 0 N N N N N
1 25191 189 -33 -12 126 -11 1411 0 -2 1 7 0 291 103 -1 1 0 0 74383 22960 13708 47750 49156
1 20987 154 3536 2 1 0 0 0 0 1 33 -7 440 113 0 -3 3 0 N N N N N
1 21247 164 -77 -3 3 0 0 0 0 -3 40 -8 486 165 -1 3 -3 1 72808 22396 13552 48003 49409
1 21397 170 -83 3 -1 0 0 0 0 -12 42 -7 301 101 3 -2 0 0 N N N N N
1 21252 188 -101 2 -2 0 0 0 0 -20 50 -3 197 78 -3 3 4 0 69910 21425 13384 48426 49832
1 21045 164 -106 -2 3 0 0 0 0 -32 47 -4 148 48 3 7 -3 0 N N N N N
1 21603 192 -100 5 -1 0 0 0 0 -37 40 4 387 108 -3 -7 -1 0 67766 20726 13293 48730 50136
1 21040 191 -134 -2 2 0 0 0 0 -59 42 8 498 167 0 -3 0 0 N N N N N
1 21193 180 -64 -2 0 0 0 0 0 -31 15 6 10 22 3 3 1 1 64596 19683 13125 49197 50603
1 21339 183 -28 -2 -3 0 0 0 0 -14 6 3 132 42 -2 0 -1 0 N N N N N
1 24722 210 -16 7 -124 0 -1410 0 2 -7 7 66 155 55 0 0 1 0 61754 18793 13069 49586 50992
1 19983 164 -7 0 -1 0 0 0 0 -4 1 1 140 44 -1 -2 3 0 N N N N N
1 20016 168 16 1 -2 0 0 0 0 8 -2 -2 161 51 4 -2 -3 0 60812 18483 13011 49731 51137
1 19985 159 6 0 1 0 0 0 0 3 -2 -1 165 56 -4 1 1 0 N N N N N
1 20015 169 14 2 -3 0 0 0 0 7 -1 -1 156 56 2 4 -1 1 63593 19296 12937 49396 50802
1 19984 169 20 0 1 0 0 0 0 10 -4 -3 139 44 1 -3 -2 0 N N N N N
1 20016 167 39 0 0 0 0 0 0 19 -8 -6 127 42 -1 10 1 0 68165 20655 12877 48838 50244
1 19984 174 100 0 0 0 0 0 0 46 -27 -12 92 29 1 -9 1 0 N N N N N
1 20017 164 102 0 -1 0 0 0 0 41 -35 -11 42 19 -3 -3 0 0 69561 21053 12824 48685 50091
1 19983 170 114 -2 -2 0 0 0 0 37 -47 -13 55 14 2 1 1 0 N N N N N
1 20016 154 91 1 3 0 0 0 0 24 -42 -6 25 9 -2 1 -5 1 68504 20719 12794 48827 50233
1 19985 158 89 -1 1 0 0 0 0 16 -45 -4 48 13 3 1 8 -1 N N N N N
1 20015 154 90 0 -1 0 0 0 0 8 -47 -2 192 47 -1 1 -3 1 66872 20214 12768 49041 50447
1 19985 143 39 1 2 0 0 0 0 1 -21 0 211 69 -1 0 -1 0 N N N N N
1 20015 143 -13 2 0 0 0 0 0 0 7 0 103 34 3 0 1 0 62361 18820 12696 49643 51049
1 19984 160 -47 1 1 0 0 0 0 -2 25 1 165 51 -3 -5 -1 0 N N N N N
1 25074 182 -108 -11 127 -11 1417 0 -2 -14 43 -21 729 199 1 4 0 0 60548 18233 12599 49915 51321
1 20456 167 -139 4 3 0 0 0 0 -32 67 -5 501 170 2 1 -2 0 N N N N N
1 21014 174 -109 -2 -2 0 0 0 0 -36 46 0 91 49 -2 -2 2 1 58888 17652 12396 50205 51611
1 20456 178 -111 0 0 0 0 0 0 -44 41 4 94 33 -2 0 -2 0 N N N N N
1 20664 165 -97 -1 -1 0 0 0 0 -45 28 7 180 55 2 1 2 0 56888 17025 12326 50495 51901
1 21236 167 -108 0 -66 0 -211 1 0 -54 26 42 191 62 1 0 -1 0 N N N N N
1 19585 175 -61 20 -58 26 -1208 -1 2 -31 7 44 74 30 -1 0 3 0 54188 16192 12257 50882 52288
1 19984 143 -50 1 -3 0 0 0 0 -27 2 9 27 12 -1 -3 -4 0 N N N N N
1 20018 158 -39 0 1 0 0 0 0 -21 1 4 43 14 2 2 3 0 53671 16027 12231 50961 52367
1 19981 151 -53 0 2 0 0 0 0 -28 -1 7 116 36 0 0 -1 0 N N N N N
1 20017 152 -38 -1 -1 0 0 0 0 -20 -3 6 28 9 0 1 1 1 54954 16399 12197 50799 52205
1 19984 151 -36 -1 -3 0 0 0 0 -19 -4 5 88 26 1 -2 -1 0 N N N N N
1 20016 166 -33 2 3 0 0 0 0 -17 -3 4 74 22 0 0 -1 0 56267 16779 12167 50633 52039
1 19984 145 -45 -2 2 0 0 0 0 -22 -8 7 122 38 0 -2 -1 0 N N N N N
1 20017 172 3 4 -4 0 0 0 0 1 0 0 146 41 -3 2 0 0 61319 18265 12118 49987 51393
1 19982 170 40 0 2 0 0 0 0 20 7 -6 115 41 1 1 2 0 N N N N N
1 20017 165 62 0 -2 0 0 0 0 32 7 -8 87 29 0 2 0 0 67772 20166 12071 49192 50598
1 19984 168 86 0 -2 0 0 0 0 45 5 -12 101 30 -2 6 -1 0 N N N N N
1 20016 165 120 -1 1 0 0 0 0 64 -5 -17 243 72 5 -6 2 1 72292 21484 12017 48664 50070
1 19983 150 97 -1 -1 0 0 0 0 50 -13 -13 142 42 -2 2 0 0 N N N N N
1 20017 152 54 0 1 0 0 0 0 27 -11 -7 82 31 -1 -2 1 0 74172 22010 11952 48466 49872
1 19983 152 40 -1 2 -1 0 0 0 19 -10 -6 102 31 0 2 -1 0 N N N N N
1 20016 154 3 2 2 0 0 0 0 2 -1 1 72 32 0 1 0 0 73254 21716 11908 48591 49997
1 19985 153 -7 -1 -4 0 0 0 0 -4 2 0 84 22 0 11 -1 0 N N N N N
1 20016 160 6 1 3 0 0 0 0 3 -1 -1 33 20 3 -13 0 0 71633 21220 11875 48797 50203
1 19984 153 -6 2 -1 0 0 0 0 -3 1 1 55 35 -2 0 0 0 N N N N N
1 20016 148 -10 -3 3 0 0 0 0 -4 3 1 7 4 -1 0 -1 1 69413 20554 11858 49071 50477
1 19984 163 -11 2 -2 0 0 0 0 -5 3 2 8 1 0 -1 1 -1 N N N N N
1 20015 156 -11 0 0 0 0 0 0 -6 2 1 18 -2 2 4 -1 0 69139 20468 11847 49109 50515
1 19984 161 4 0 1 0 0 0 0 2 -1 -1 -3 -1 -1 -6 1 1 N N N N N
1 20017 158 7 -2 -2 0 0 0 0 3 -2 0 -2 -1 2 3 -2 0 68789 20363 11844 49153 50559
1 19984 153 -4 2 1 0 0 0 0 -2 1 0 7 -1 -3 11 1 0 N N N N N
1 20016 163 -6 -2 -2 0 0 0 0 -3 1 1 7 -2 2 -11 -2 0 68857 20381 11841 49146 50552
1 19986 142 -8 2 2 0 0 0 0 -3 3 1 7 -2 -1 1 1 0 N N N N N
1 20013 156 -7 1 -1 0 0 0 0 -4 1 1 1 -2 1 -2 -1 0 68999 20422 11837 49130 50536
1 19985 148 -6 0 0 0 0 0 0 -3 2 0 6 -3 -1 1 3 0 N N N N N
1 20016 145 8 1 2 1 0 -1 0 4 -2 -1 6 -2 -2 -2 0 0 69133 20460 11834 49115 50521
1 19986 146 6 -2 2 0 0 0 0 3 -2 -1 43 3 3 3 -2 1 N N N N N
1 20013 154 12 0 -3 0 0 0 0 6 -3 0 40 -3 -2 1 0 0 68710 20329 11822 49171 50577
1 19984 140 23 1 -1 0 0 0 0 11 -5 -3 4 -1 -3 1 4 0 N N N N N
1 20017 137 19 -1 1 0 0 0 0 9 -5 -2 3 -2 3 0 -3 0 67868 20076 11814 49277 50683
1 19984 156 19 0 -4 0 0 0 0 8 -5 -3 0 -2 2 -1 -2 0 N N N N N
1 20016 134 21 1 3 0 0 0 0 10 -6 -2 3 -1 0 0 2 0 67554 19982 11812 49316 50722
1 19984 152 19 0 0 0 0 0 0 8 -6 -2 9 -3 -2 0 1 0 N N N N N
1 20016 147 4 1 2 0 0 0 0 2 -1 -1 0 0 2 -1 0 0 66997 19816 11807 49386 50792
1 19983 156 5 1 0 0 0 0 0 2 -2 0 0 -2 -2 1 0 0 N N N N N
1 20017 145 7 -5 -3 0 0 0 0 3 -2 -1 -19 -2 0 0 0 0 66760 19745 11806 49416 50822
1 19983 151 8 6 2 0 0 0 0 3 -3 -1 19 -1 0 -1 -1 0 N N N N N
1 20017 153 7 -1 -2 0 0 0 0 3 -2 -1 4 0 -2 2 1 0 66662 19716 11805 49428 50834
1 19983 143 13 -1 0 0 0 0 0 5 -5 -1 1 -2 3 2 -2 0 N N N N N
1 20017 157 9 -1 2 0 0 0 0 4 -3 -1 -2 0 0 -5 0 0 66692 19724 11805 49425 50831
1 37045 371 -78 -70 126 -102 1419 -2 -2 -35 13 -66 1 -4 0 1 0 1 N N N N N
1 30663 361 -104 0 0 0 0 0 0 -47 30 12 12 1 -2 1 -1 0 66553 19682 11802 49443 50849
1 29307 331 -60 9 -103 56 -1419 1 0 -28 20 61 63 46 3 -2 1 0 N N N N N
1 31811 322 65 32 -28 0 0 -2 2 31 -12 9 31 -1 -4 4 -1 0 65224 19282 11786 49614 51020
1 29984 299 88 -1 4 0 0 0 0 41 -22 -15 20 9 2 -5 3 0 N N N N N
1 30017 293 66 0 -3 0 0 0 0 28 -21 -7 25 5 2 1 0 0 63257 18695 11772 49866 51272
1 29982 291 59 -2 4 0 0 0 0 23 -21 -9 13 4 -1 2 -1 0 N N N N N
1 30018 300 45 4 1 0 0 0 0 16 -18 -4 9 0 -1 -3 2 1 61757 18249 11766 50058 51464
1 29983 307 30 -2 -2 0 0 0 0 10 -12 -3 7 -3 0 2 -3 0 N N N N N
1 30017 296 9 1 0 0 0 0 0 3 -4 -1 1 5 -2 -1 1 0 60548 17890 11763 50214 51620
1 29984 307 -9 0 0 0 0 0 0 -3 4 1 11 5 3 -2 0 0 N N N N N
1 30015 325 -89 0 4 0 0 0 0 -31 35 9 1480 403 0 3 1 0 59320 17489 11668 50406 51812
1 29985 301 -148 4 0 0 0 0 0 -63 46 19 980 339 -2 -1 0 0 N N N N N
1 30016 314 -92 -1 -2 0 0 0 0 -44 21 13 360 139 2 0 -1 0 45131 13178 11248 52463 53869
1 29984 311 -25 0 -2 0 0 0 0 -12 5 5 144 55 -2 1 2 0 N N N N N
1 30016 306 -56 0 4 0 0 0 0 -29 7 8 150 51 0 -5 -3 0 47344 13795 11156 52182 53588
1 29982 315 -75 -1 0 0 0 0 0 -39 5 12 160 52 3 1 0 0 N N N N N
1 30017 310 -49 1 0 0 0 0 0 -26 2 7 45 17 -3 1 -1 1 48558 14130 11099 52032 53438
1 29984 308 -17 1 -1 0 0 0 0 -9 -1 4 20 6 3 3 4 0 N N N N N
1 30017 305 -31 1 1 0 0 0 0 -16 0 5 52 14 -1 0 -2 0 48927 14231 11080 51988 53394
1 29982 317 -9 0 -4 0 0 0 0 -5 -2 2 34 10 1 -3 -2 0 N N N N N
1 30018 302 -17 -4 1 0 0 0 0 -9 0 2 50 15 -1 1 0 0 49095 14274 11062 51970 53376
1 29984 323 13 2 -3 0 0 0 0 6 0 -2 55 16 -3 4 2 0 N N N N N
1 34016 350 72 -7 -120 -1 -1371 -1 -2 40 -13 53 311 92 1 -2 4 0 49031 14239 11011 51995 53401
1 31044 335 87 3 -1 0 0 0 0 45 0 -16 618 185 1 -1 -4 0 N N N N N
1 30948 323 143 -6 116 -6 1390 0 2 72 -9 -83 137 54 1 -3 0 0 46178 13363 10859 52436 53842
1 30816 326 65 6 8 0 0 0 0 31 -16 -11 202 62 -1 1 -1 0 N N N N N
1 30015 304 51 -2 0 0 0 0 0 23 -15 -6 314 96 0 4 1 0 46015 13287 10765 52488 53894
1 29983 301 18 0 -1 0 0 0 0 7 -5 -4 298 93 -1 0 -1 0 N N N N N
1 30017 281 -84 1 1 0 0 0 0 -37 24 12 1057 315 -1 -2 5 0 43789 12587 10571 52857 54263
1 29983 294 17 0 -1 0 0 0 0 8 -4 -2 151 68 0 -4 -5 1 N N N N N
1 30016 289 -45 2 2 0 0 0 0 -21 11 5 1433 425 1 0 1 0 41173 11757 10287 53309 54715
1 29986 292 -2 1 -5 0 0 0 0 -2 0 2 231 101 2 0 2 0 N N N N N
1 30015 289 76 -2 4 0 0 0 0 36 -20 -11 218 74 -1 -1 -3 0 38282 10883 10100 53774 55180
1 29984 290 51 -1 -1 0 0 0 0 21 -16 -7 622 182 -1 3 2 0 N N N N N
1 30017 280 1 1 1 0 0 0 0 1 0 1 996 294 2 -2 -4 0 37464 10592 9868 53955 55361
