1 10016 125 50 3 0 0 0 0 0 -25 9 7 -52 -10 2 -6 -1 -1 218429 81677 23070 31738 33144
1 9984 116 44 -6 1 0 0 0 0 -19 10 9 852 222 -2 0 -8 0 N N N N N
1 10016 142 57 5 -2 0 0 0 0 -26 15 8 593 226 0 0 -5 0 216134 80382 22786 31978 33384
1 9984 142 69 -3 -1 0 0 0 0 -28 21 10 345 133 0 1 4 0 N N N N N
1 10017 144 82 2 1 0 0 0 0 -31 29 10 533 166 3 2 -2 0 210854 78021 22520 32377 33783
1 9983 138 133 2 -5 0 0 0 0 -40 55 12 391 133 -2 1 -1 0 N N N N N
1 10016 143 91 2 4 0 0 0 0 -20 44 7 173 68 0 2 1 1 205838 75807 22275 32761 34167
1 9984 141 98 0 1 0 0 0 0 -13 50 5 308 104 0 -3 -3 -1 N N N N N
1 10016 130 63 -1 2 0 0 0 0 -4 33 0 381 129 0 -1 1 0 201938 74138 22112 33054 34460
1 9985 139 31 -1 3 0 0 0 0 0 17 2 505 174 -1 1 -1 0 N N N N N
1 10016 152 -20 -1 2 0 0 0 0 0 -10 0 247 96 2 1 1 0 197673 72243 21877 33406 34812
1 19983 288 -109 4 5 0 0 0 0 7 -55 -3 902 313 -2 -2 0 1 N N N N N
1 20017 276 -121 2 -2 0 0 0 0 20 -60 -7 1396 420 0 0 -2 0 188223 68206 21438 34173 35579
1 19983 266 102 3 -8 0 0 0 0 -19 48 3 1030 316 -1 2 -2 0 N N N N N
1 20016 224 -80 5 6 0 0 0 0 12 -38 -6 2682 719 1 -2 -4 0 175474 62762 20772 35297 36703
1 19985 211 -309 4 1 0 0 0 0 99 -125 -30 750 269 5 1 -4 0 N N N N N
1 20016 198 -30 -5 -6 0 0 0 0 14 -10 -5 169 88 -5 -1 -1 0 159447 56217 20047 36758 38164
1 19983 204 -235 7 5 0 0 0 0 112 -43 -36 2812 693 0 -2 4 0 N N N N N
1 20016 179 -429 3 0 0 0 0 0 216 44 -68 4966 1438 1 4 -4 0 145524 50037 18800 38403 39809
1 24693 186 -276 0 123 -8 1455 1 -2 100 101 1 2480 778 -1 -3 2 0 N N N N N
1 21071 170 -153 -7 0 0 0 0 0 29 70 -30 1581 556 -1 2 -2 0 122006 40880 17539 41013 42419
1 21398 142 54 -6 -3 0 0 0 0 -9 -27 5 795 324 5 -1 1 0 N N N N N
1 21192 150 -31 1 3 0 0 0 0 6 15 -3 388 190 -5 0 0 1 107133 35539 17059 42675 44081
1 20984 141 -136 5 3 0 0 0 0 11 68 -19 238 109 1 -1 1 0 N N N N N
1 21604 170 3419 2 0 0 0 0 0 -10 94 -17 1202 322 2 3 -1 0 100402 33103 16767 43504 44910
1 21042 155 -126 -3 0 0 0 0 0 -26 61 -10 2305 581 -2 -1 -2 0 N N N N N
1 21133 145 -29 0 -2 0 0 0 0 -8 14 0 1833 618 0 -1 -2 0 93658 30427 16068 44537 45943
1 23574 144 132 -3 -1 0 0 0 0 29 -64 5 1194 380 -1 -1 -2 0 N N N N N
1 21131 131 110 3 0 0 0 0 0 14 -56 9 144 135 1 -1 1 0 88556 28380 15430 45379 46785
1 21046 118 27 2 0 0 0 0 0 1 -14 5 113 70 1 2 -2 0 N N N N N
1 21604 150 21 -3 -1 0 0 0 0 1 -11 1 125 58 0 -2 0 0 86955 27817 15346 45597 47003
1 20925 121 -3557 0 -1 0 0 0 0 -1 -22 5 349 86 -1 0 0 1 N N N N N
1 21074 103 -6 1 -2 0 0 0 0 1 3 -1 685 175 -1 0 -1 0 86836 27689 15196 45674 47080
1 21277 108 3580 -2 3 0 0 0 0 0 10 -3 449 133 2 -1 0 0 N N N N N
1 22214 100 6 5 -124 0 -1403 2 2 0 9 1 182 90 -1 0 -1 0 86690 27539 15021 45764 47170
1 20785 112 -3597 1 -1 0 0 0 0 1 -1 2 372 95 0 -1 0 0 N N N N N
1 20018 93 3522 0 3 0 0 0 0 -3 41 1 875 206 2 2 0 0 86767 27504 14922 45797 47203
1 19984 114 -95 4 -1 0 0 0 0 -11 49 3 220 138 -3 -3 0 0 N N N N N
1 20015 115 -83 0 0 0 0 0 0 -16 41 4 218 74 0 1 1 1 86781 27321 14608 45926 47332
1 19983 137 -94 2 0 0 0 0 0 -25 43 8 147 71 0 -3 -3 0 N N N N N
1 20016 130 -62 -1 0 0 0 0 0 -20 26 6 253 80 2 5 0 0 86249 27062 14452 46052 47458
1 19984 129 -45 -1 0 0 0 0 0 -17 17 5 340 107 -2 -1 -2 0 N N N N N
1 20016 128 -35 1 0 0 0 0 0 -13 13 4 284 79 1 -1 -1 0 84985 26609 14355 46237 47643
1 19984 136 -15 0 -3 0 0 0 0 -7 5 2 109 57 0 0 2 0 N N N N N
1 20017 128 36 1 5 0 0 0 0 15 -13 -5 43 25 1 20 -5 0 83690 26171 14299 46408 47814
1 19983 142 57 -1 -4 0 0 0 0 21 -21 -6 84 24 -2 -18 7 1 N N N N N
1 20017 127 43 0 -1 0 0 0 0 14 -18 -4 131 44 2 -3 -4 0 82709 25826 14231 46550 47956
1 19983 138 -2 -1 3 0 0 0 0 0 1 0 223 78 -1 0 2 0 N N N N N
1 20017 134 -15 0 0 0 0 0 0 -5 6 2 165 42 -1 0 -1 0 80935 25222 14142 46793 48199
1 19982 149 6 1 -1 0 0 0 0 2 -2 -1 44 31 1 -1 0 0 N N N N N
1 25137 194 -12 -12 125 -11 1409 2 -2 -5 -8 -43 73 16 4 3 1 1 78871 24541 14071 47065 48471
1 20454 159 -16 -2 3 0 0 0 0 -6 6 -1 303 80 -3 -1 -1 0 N N N N N
1 21135 178 -8 2 -1 0 0 0 0 -2 4 0 328 93 0 5 -3 0 77751 24159 14007 47224 48630
1 20452 170 -27 1 0 0 0 0 0 -10 11 1 407 121 -3 -4 3 0 N N N N N
1 20665 177 -89 4 2 0 0 0 0 -36 32 6 341 104 2 -1 -1 0 76273 23614 13844 47467 48873
1 20807 187 -85 -2 1 0 0 0 0 -37 26 6 121 60 1 0 -2 1 N N N N N
1 20664 184 9 -3 -4 0 0 0 0 3 -3 -1 292 85 1 4 1 0 74693 23055 13707 47712 49118
1 20453 163 -34 5 3 0 0 0 0 -15 10 3 818 233 -2 0 -1 0 N N N N N
1 21414 174 -86 1 -31 -1 -208 2 0 -43 21 24 253 109 2 -4 1 0 72187 22178 13496 48101 49507
1 19587 178 -64 3 -96 1 -1210 -2 2 -32 10 60 118 46 -1 4 0 0 N N N N N
1 20016 155 -22 0 -2 0 0 0 0 -11 2 4 69 32 1 -1 -1 0 69553 21320 13393 48468 49874
1 19986 166 -23 2 3 0 0 0 0 -12 1 3 119 37 -2 -4 0 1 N N N N N
1 20015 158 -34 -2 0 0 0 0 0 -18 2 6 268 78 0 1 3 0 68023 20827 13342 48679 50085
1 19983 157 -23 -1 0 0 0 0 0 -12 0 3 454 139 1 0 -3 0 N N N N N
1 20016 150 7 3 -1 0 0 0 0 3 0 -1 181 75 -2 2 -2 0 65373 19953 13201 49069 50475
1 19983 167 43 1 -2 0 0 0 0 23 -1 -6 113 36 3 -1 5 0 N N N N N
1 20017 154 64 0 -1 0 0 0 0 33 -5 -10 221 73 -2 2 -4 1 63913 19473 13122 49286 50692
1 19986 158 38 -1 1 0 0 0 0 20 -5 -6 89 36 1 -2 3 0 N N N N N
1 20014 165 32 2 2 0 0 0 0 16 -4 -5 181 53 0 2 -1 -1 64019 19474 13049 49299 50705
1 19984 158 22 1 -2 0 0 0 0 11 -4 -3 240 83 0 22 -2 1 N N N N N
1 20016 164 46 0 -2 0 0 0 0 22 -10 -6 144 51 -1 -23 2 0 67347 20443 12955 48911 50317
1 19984 172 87 -1 2 0 0 0 0 40 -23 -12 111 37 -1 0 3 0 N N N N N
1 20015 156 89 1 1 0 0 0 0 37 -29 -11 65 22 1 1 -2 0 70382 21331 12885 48560 49966
1 19985 176 83 -1 -2 0 0 0 0 30 -32 -9 21 11 0 -2 0 1 N N N N N
1 24839 192 60 -12 127 -11 1405 0 -2 18 -39 -45 80 22 0 1 -2 0 70932 21482 12853 48505 49911
1 20452 165 6 -1 -3 0 0 0 0 2 -2 1 48 18 2 -4 2 0 N N N N N
1 20667 172 -16 4 2 0 0 0 0 -5 7 0 28 7 2 7 -1 0 69961 21175 12826 48635 50041
1 20865 160 -11 0 -2 0 0 0 0 -3 5 0 108 28 -2 -2 0 0 N N N N N
1 20664 163 -3 -2 3 0 0 0 0 -1 1 -1 199 55 1 0 -2 1 67957 20551 12787 48898 50304
1 20455 157 -25 2 1 0 0 0 0 -8 11 0 145 47 -2 -2 2 0 N N N N N
1 21073 164 -61 -2 2 0 0 0 0 -21 25 2 149 45 -1 2 0 0 65062 19645 12719 49288 50694
1 20454 163 -81 3 -2 0 0 0 0 -32 30 3 276 81 2 -2 1 0 N N N N N
1 20665 143 -56 -4 -2 0 0 0 0 -24 19 3 268 78 -4 2 -1 0 62417 18807 12626 49661 51067
1 20865 158 -160 9 2 0 0 0 0 -77 39 18 728 219 3 2 2 0 N N N N N
1 25075 158 -142 30 -124 41 -1417 0 2 -75 17 85 229 91 0 -1 -3 0 59514 17846 12412 50117 51523
1 19986 106 -58 -1 -2 0 0 0 0 -31 -1 9 72 33 0 4 5 1 N N N N N
1 20014 126 -46 0 3 0 0 0 0 -24 -2 6 63 26 0 -6 -5 0 55669 16670 12350 50650 52056
1 19985 98 -44 -2 0 0 0 0 0 -23 -4 6 29 14 -1 1 2 0 N N N N N
1 20015 123 -37 -2 0 0 0 0 0 -19 -4 6 56 17 2 2 0 0 54908 16432 12323 50762 52168
1 19984 110 -35 2 0 0 0 0 0 -18 -6 4 53 19 -1 -5 3 0 N N N N N
1 20016 114 -30 1 -2 0 0 0 0 -15 -6 4 96 42 -2 4 -3 0 54822 16394 12291 50784 52190
1 19985 136 -46 0 0 0 0 0 0 -22 -10 6 97 15 3 -1 -1 0 N N N N N
1 20015 125 -44 0 1 0 0 0 0 -21 -11 5 81 26 0 1 1 1 53663 16036 12259 50952 52358
1 19984 113 -46 -1 0 0 0 0 0 -20 -13 6 37 13 -2 -1 -2 0 N N N N N
1 20017 133 -40 3 -2 0 0 0 0 -18 -13 4 22 6 1 -1 3 0 54358 16232 12229 50868 52274
1 19983 133 -31 -1 4 0 0 0 0 -12 -10 4 -3 0 -3 1 0 0 N N N N N
1 20016 141 -37 -1 -2 0 0 0 0 -14 -14 4 40 11 4 1 0 0 55589 16596 12218 50706 52112
1 19984 139 -48 -1 1 0 0 0 0 -17 -18 5 66 20 -1 -1 1 0 N N N N N
1 20017 138 -31 2 -4 0 0 0 0 -11 -14 2 69 19 1 0 -3 0 56739 16930 12194 50560 51966
1 19984 131 -47 0 3 0 0 0 0 -13 -20 4 48 12 -1 0 -1 1 N N N N N
1 26780 203 -16 -8 -120 -1 -1350 0 -2 -3 -34 33 149 47 -2 4 3 0 58285 17377 12158 50368 51774
1 20452 173 88 1 -3 0 0 0 0 26 38 0 140 41 1 -3 -3 0 N N N N N
1 21077 170 99 3 1 0 0 0 0 36 40 -2 107 38 2 3 3 0 63203 18822 12108 49750 51156
1 20455 178 143 2 -2 0 0 0 0 62 45 -8 164 45 -1 -2 -1 0 N N N N N
1 20663 167 138 0 0 0 0 0 0 69 29 -12 148 48 2 0 1 0 68278 20303 12041 49141 50547
1 20867 182 134 0 2 0 0 0 0 71 14 -17 87 29 -1 0 0 0 N N N N N
1 20681 171 131 -4 0 0 0 0 0 70 -3 -20 113 36 0 -2 1 0 72398 21503 11991 48661 50067
1 21179 164 135 1 65 2 220 1 0 68 -14 -51 72 26 -2 1 -2 1 N N N N N
1 19330 176 51 -44 54 -76 1148 -2 2 23 -11 -46 50 14 1 2 0 0 73954 21948 11957 48489 49895
1 19984 191 52 0 0 0 0 0 0 23 -15 -7 68 24 1 -1 -1 0 N N N N N
1 20018 201 32 2 0 0 0 0 0 13 -10 -5 25 8 -2 1 2 0 73131 21692 11932 48597 50003
1 19984 199 24 1 1 0 0 0 0 10 -8 -3 78 21 1 -3 -2 0 N N N N N
1 20015 206 10 0 0 0 0 0 0 4 -4 -1 199 59 -1 5 0 0 70734 20965 11899 48896 50302
1 19984 199 10 -1 0 0 0 0 0 4 -3 -1 59 48 -1 12 2 0 N N N N N
1 20016 209 21 1 0 0 0 0 0 8 -8 -3 27 6 0 -12 -1 0 68142 20177 11858 49227 50633
1 19984 206 17 1 0 0 0 0 0 5 -7 -2 -11 -2 1 -1 0 0 N N N N N
1 20017 197 3 -1 1 0 0 0 0 2 -1 0 9 -2 -1 0 0 0 68275 20213 11849 49214 50620
1 19984 214 -2 0 0 0 0 0 0 -1 1 0 -5 -2 3 -2 -4 1 N N N N N
1 20016 200 -6 1 1 0 0 0 0 -2 2 1 13 0 0 -2 1 0 69043 20439 11847 49121 50527
1 19984 198 -17 0 -2 0 0 0 0 -6 7 2 27 -2 0 4 1 0 N N N N N
1 20016 210 -10 0 -3 0 0 0 0 -4 4 1 15 -2 -1 -2 -1 0 69073 20444 11837 49121 50527
1 19984 193 -11 0 2 0 0 0 0 -4 4 2 17 2 1 11 3 0 N N N N N
1 20016 204 -5 -2 2 0 0 0 0 -2 1 1 17 -1 -2 -11 -2 -1 68627 20308 11829 49178 50584
1 22219 218 -42 12 127 22 1405 0 -2 -17 4 -43 -1 -1 -1 1 2 1 N N N N N
1 21252 205 -65 0 1 0 0 0 0 -28 21 4 -4 -4 1 0 -2 0 68009 20124 11826 49255 50661
1 21395 186 -79 0 -1 0 0 0 0 -37 22 7 2 -2 3 2 3 0 N N N N N
1 22066 221 -72 1 -28 1 -221 1 0 -36 17 20 0 -2 -2 -1 -3 0 67994 20117 11821 49258 50664
1 19170 188 -12 2 -95 -1 -1178 -1 2 -5 5 52 33 -3 -1 4 2 1 N N N N N
1 20017 174 18 -1 -2 0 0 0 0 9 -3 -2 3 -3 3 -6 -1 0 67851 20072 11815 49278 50684
1 19985 194 26 2 0 0 0 0 0 13 -4 -4 9 0 -1 1 3 0 N N N N N
1 20015 193 36 1 -1 0 0 0 0 17 -7 -6 9 -2 0 -3 -3 0 67534 19975 11809 49319 50725
1 19984 190 16 -1 0 0 0 0 0 8 -4 -2 34 3 0 8 0 0 N N N N N
1 20014 194 3 0 2 0 0 0 0 2 0 -1 12 2 0 -2 -1 0 66909 19786 11800 49400 50806
1 29985 292 16 -1 -1 0 0 0 0 7 -5 -2 14 19 -4 1 1 0 N N N N N
1 30016 307 53 -2 1 0 0 0 0 25 -13 -7 69 16 3 -4 1 0 66098 19540 11786 49505 50911
1 29984 298 68 1 -1 0 0 0 0 29 -21 -9 57 26 1 -1 -1 1 N N N N N
1 30016 307 64 -1 1 0 0 0 0 25 -23 -8 32 10 -1 4 2 0 63636 18803 11763 49821 51227
1 29985 313 41 2 0 0 0 0 0 15 -16 -4 11 7 -3 -2 3 0 N N N N N
1 30014 318 20 2 0 0 0 0 0 7 -8 -2 2 3 3 -2 -5 0 61608 18200 11755 50081 51487
1 34280 378 -64 -10 124 -10 1397 -2 -2 -24 13 -41 15 -11 -1 2 2 0 N N N N N
1 30660 349 -88 -3 3 0 0 0 0 -35 32 3 9 8 2 -1 -2 0 60817 17965 11752 50184 51590
1 31045 356 -108 4 -3 0 0 0 0 -49 32 10 7 -9 -1 2 1 0 N N N N N
1 31250 357 -87 -2 -117 0 -1400 -1 2 -42 25 68 15 16 1 1 0 0 60052 17736 11745 50284 51690
1 30809 343 29 6 -7 0 0 0 0 15 -5 1 19 -7 -1 -1 -3 1 N N N N N
1 30016 329 -1 -2 2 0 0 0 0 -1 0 -2 1131 310 0 0 1 0 55256 16283 11647 50946 52352
1 29983 295 -180 2 -1 0 0 0 0 -93 18 30 722 252 1 -2 0 0 N N N N N
1 30017 322 -152 0 1 0 0 0 0 -79 -8 25 402 144 -1 0 1 0 43755 12804 11342 52629 54035
1 29983 307 -130 -1 0 0 0 0 0 -64 -23 21 246 87 -1 3 3 0 N N N N N
1 30016 301 -102 1 0 0 0 0 0 -46 -27 15 254 81 1 -4 -2 0 45041 13142 11217 52485 53891
1 29983 292 -97 -3 -2 0 0 0 0 -38 -34 13 174 59 -1 1 1 0 N N N N N
1 30018 309 -71 2 5 0 0 0 0 -24 -27 8 108 37 1 13 -2 0 47698 13893 11142 52137 53543
1 29983 282 -68 1 -3 0 0 0 0 -21 -30 7 67 23 2 -12 0 0 N N N N N
1 30016 275 -77 0 0 0 0 0 0 -18 -36 7 97 33 -1 1 0 0 48741 14184 11102 52006 53412
1 34220 345 77 -8 -130 -1 -1389 -1 -2 20 4 27 19 3 1 1 1 1 N N N N N
1 31193 307 117 2 5 0 0 0 0 37 52 -2 26 8 -3 -5 1 0 49121 14289 11085 51960 53366
1 30452 301 125 -3 -4 0 0 0 0 48 46 -7 21 5 1 2 1 0 N N N N N
1 31193 297 130 3 2 0 0 0 0 59 37 -13 26 7 2 3 -5 0 49366 14357 11074 51930 53336
1 30750 315 131 1 0 0 0 0 0 66 23 -18 55 15 -3 -6 0 0 N N N N N
1 33606 334 165 0 0 0 0 0 0 86 9 -27 72 19 -1 0 2 0 49636 14428 11051 51900 53306
1 31513 315 156 0 1 0 0 0 0 79 -14 -31 26 11 4 2 2 0 N N N N N
1 35072 338 68 0 123 -8 1379 0 2 33 -9 -67 282 82 -2 0 -4 0 48725 14146 11001 52041 53447
1 29985 313 -18 2 -1 0 0 0 0 -9 4 2 347 102 1 -1 4 0 N N N N N
1 30016 299 -50 -1 0 0 0 0 0 -24 11 8 226 80 0 10 -1 0 43973 12737 10899 52732 54138
1 29985 285 55 1 -3 0 0 0 0 26 -12 -8 234 78 -1 -10 1 0 N N N N N
1 30014 264 105 2 2 0 0 0 0 47 -30 -15 157 49 2 0 0 0 43063 12445 10803 52890 54296
1 29985 253 68 -4 0 0 0 0 0 27 -24 -9 395 114 -4 3 -3 1 N N N N N
1 30016 235 -26 -4 2 0 0 0 0 -10 9 2 1214 361 1 -7 2 0 44688 12852 10595 52724 54130
1 29984 245 5 6 -2 0 0 0 0 2 -1 1 593 194 1 5 -2 0 N N N N N
1 30015 248 -136 -1 3 0 0 0 0 -58 42 17 1004 321 2 7 -1 0 42337 12078 10248 53156 54562
1 29986 242 -36 4 -2 0 0 0 0 -17 8 7 108 60 -3 -5 3 0 N N N N N
1 30015 257 28 -2 -1 0 0 0 0 13 -6 -4 101 36 1 -5 -1 0 40409 11497 10133 53461 54867
1 29985 225 132 19 -1 29 0 -2 0 58 -40 -11 334 94 -1 -1 3 0 N N N N N
1 30014 204 103 1 1 0 0 0 0 38 -40 -10 538 158 -1 -2 -3 0 37086 10522 10014 53970 55376
1 29985 197 16 -1 3 0 0 0 0 5 -7 -2 738 223 1 3 2 0 N N N N N
1 30017 223 -30 1 -2 0 0 0 0 -10 13 3 707 225 0 0 -4 0 39674 11185 9746 53675 55081
1 29984 228 -36 -1 0 0 0 0 0 -13 14 4 213 87 0 -4 4 0 N N N N N
1 30016 229 -28 5 1 0 0 0 0 -10 11 3 104 43 1 3 -3 1 43867 12331 9624 53129 54535
1 29984 222 -13 -5 -1 0 0 0 0 -6 4 1 76 27 -2 -2 0 -1 N N N N N
1 30016 222 3 0 0 0 0 0 0 2 0 -2 159 45 2 5 0 0 44915 12613 9581 52999 54405
