version: 66.14
glider: 195
mission: 21
dive: 68
start: 4 20 105 12 17 17
columns: rec,elaps_tms,depth,heading,pitch,roll,AD_pitch,AD_roll,AD_vbd,GC_phase,mag.x,mag.y,mag.z,sbect.TempFreq,sbect.CondFreq,wlbb2fl.sig470nm,wlbb2fl.sig700nm,wlbb2fl.sig695nm,wlbb2fl.temp,aa4330.O2,aa4330.AirSat,aa4330.Temp,aa4330.CalPhase,aa4330.TCPhase,
data:
0 11696 68 956 -645 78 163 2198 1496 6 10 -344 51 175691 136674 45 99 111 533 255941 99473 25134 29131 30537
1 6553 17 385 13 -370 -1 3 160 0 -23 2 8 -93 2 N N N N N N N N N
1 5851 30 -103 77 126 -1 1 152 0 -14 7 11 99 -14 48 100 118 532 248289 98014 25984 29137 30543
1 6555 17 -64 -39 23 2 -1 175 0 19 -10 -17 6 2 N N N N N N N N N
1 7319 33 36 -40 -75 -1 0 191 0 3 -10 -20 -47 -8 46 103 112 532 248097 98024 26032 29127 30533
1 6576 49 87 23 -88 -1 1 182 0 -9 -1 0 -169 -3 N N N N N N N N N
1 12285 205 43 -32 -72 87 -1 168 -1 7 -7 -15 -1 -6 44 102 109 532 247891 98013 26071 29121 30527
1 6797 168 -115 177 52 1756 1 0 0 -27 -9 -28 -2 -2 N N N N N N N N N
1 7207 177 -68 244 42 577 -1 216 1 -24 -3 -17 2 0 47 100 107 532 247726 97975 26087 29122 30528
1 11271 239 -19 74 96 -8 1415 174 2 -1 14 40 -13 -7 N N N N N N N N N
1 5822 118 -53 -8 24 0 0 0 0 26 -3 -1 6 2 46 99 110 532 247760 98006 26097 29117 30523
1 4647 95 -46 -10 -27 0 0 0 0 24 -9 -23 -5 -1 N N N N N N N N N
1 5180 120 -51 21 41 0 0 0 0 23 5 9 31 9 46 100 108 532 247583 97940 26099 29124 30530
1 5072 98 -28 -4 27 0 0 0 0 16 6 9 -4 1 N N N N N N N N N
1 4965 104 -30 -11 -35 0 0 0 0 11 -9 -32 -29 -12 48 101 110 532 247425 97870 26095 29132 30538
1 4930 103 -36 1 35 0 0 0 0 21 8 13 29 6 N N N N N N N N N
1 5054 118 -35 6 13 0 0 0 0 15 3 -4 9 5 47 102 110 532 247459 97890 26098 29130 30536
1 5058 107 -35 9 -22 0 0 0 0 17 1 -17 12 6 N N N N N N N N N
1 4964 110 -42 7 -14 0 0 0 0 20 5 -15 -36 -13 45 106 108 532 247453 97878 26093 29132 30538
1 5061 104 -53 -10 22 0 0 0 0 22 8 -10 -8 -4 N N N N N N N N N
1 4948 113 -34 2 5 0 0 0 0 15 8 -5 25 6 45 100 108 532 247386 97858 26096 29134 30540
1 4917 98 -18 -16 -23 0 0 0 0 7 2 -18 22 8 N N N N N N N N N
1 5078 127 -8 3 4 0 0 0 0 4 2 1 2 0 49 100 110 531 247337 97834 26094 29137 30543
1 4920 121 -35 7 2 0 0 0 0 14 9 -8 19 8 N N N N N N N N N
1 5071 101 -20 -4 -6 0 0 0 0 8 6 -7 -26 -12 48 100 110 531 247209 97778 26091 29143 30549
1 5064 139 -30 -2 11 0 0 0 0 11 8 -4 20 9 N N N N N N N N N
1 4897 138 -40 3 0 0 0 0 0 13 12 -12 -3 0 45 100 111 531 247241 97787 26089 29143 30549
1 5062 105 -33 7 -2 0 0 0 0 13 13 -4 -11 -6 N N N N N N N N N
1 6386 164 -33 -3 -2 0 0 0 0 10 11 -11 34 11 47 102 111 531 247056 97715 26090 29151 30557
1 5282 125 -23 -3 -5 0 0 0 0 6 9 -8 53 18 N N N N N N N N N
1 5518 134 -23 -1 -3 0 0 0 0 6 9 -7 60 19 48 100 109 531 247108 97710 26075 29154 30560
1 5301 127 12 -8 8 0 0 0 0 -5 -6 1 80 26 N N N N N N N N N
1 5226 115 17 -9 -21 0 0 0 0 -6 -6 -6 147 28 45 97 111 531 246748 97507 26041 29183 30589
1 5004 130 34 11 -6 0 0 0 0 -8 -11 12 141 94 N N N N N N N N N
1 5832 132 35 -1 2 0 0 0 0 -12 -14 6 461 128 45 104 112 531 246419 97204 25943 29235 30641
1 4652 122 51 -8 -8 0 0 0 0 -17 -16 10 242 79 N N N N N N N N N
1 5824 149 74 10 9 0 0 0 0 -28 -21 24 609 182 68 225 116 531 245484 96608 25814 29325 30731
1 5039 105 37 2 -1 0 0 0 0 -15 -9 10 524 173 N N N N N N N N N
1 5871 118 52 5 4 0 0 0 0 -22 -10 17 1040 314 45 99 127 531 244331 95655 25530 29486 30892
1 4637 88 37 -4 -1 0 0 0 0 -16 -7 8 888 276 N N N N N N N N N
1 5215 118 21 -4 5 0 0 0 0 -10 -2 8 258 93 43 95 129 531 242847 94375 25129 29709 31115
1 4997 101 -1 7 9 0 0 0 0 0 0 3 17 24 N N N N N N N N N
1 5828 128 -7 2 1 0 0 0 0 3 2 0 6 13 43 92 126 531 240117 92968 24928 29913 31319
1 4646 104 11 1 -2 0 0 0 0 -4 -1 3 54 11 N N N N N N N N N
1 10853 251 -25 3 9 0 0 0 0 11 3 -3 342 94 45 87 116 531 236658 91404 24795 30127 31533
1 10790 232 -119 14 7 0 0 0 0 53 25 -23 340 90 N N N N N N N N N
1 10269 223 -92 -1 -4 0 0 0 0 35 26 -25 62 16 41 86 109 531 230417 88717 24627 30493 31899
1 10439 198 -45 -7 -10 0 0 0 0 15 14 -17 22 -46 N N N N N N N N N
1 10323 202 19 -8 -4 0 0 0 0 -7 -7 0 14 -53 41 79 93 531 228077 87720 24568 30632 32037
1 10442 231 26 0 3 0 0 0 0 -9 -9 7 -30 -78 N N N N N N N N N
1 10326 206 -24 7 8 0 0 0 0 8 8 -2 56 -31 40 79 77 531 230610 88658 24546 30516 31922
1 10791 212 -45 4 -2 0 0 0 0 16 16 -10 274 26 N N N N N N N N N
1 10268 220 -17 -4 -5 0 0 0 0 5 6 -6 15 -24 41 76 75 531 232140 89128 24475 30470 31876
1 10438 187 -47 7 0 0 0 0 0 14 20 -8 621 158 N N N N N N N N N
1 10266 183 5 -6 -4 0 0 0 0 -2 -3 -3 389 134 40 76 76 531 231526 88598 24297 30572 31978
1 10438 193 19 -1 -3 0 0 0 0 -5 -7 4 280 100 N N N N N N N N N
1 11958 204 15 5 -18 0 -211 8 0 -4 -5 -1 665 211 41 78 77 531 227969 86880 24078 30835 32241
1 9594 160 83 38 -105 63 -1242 -3 2 -25 -25 -8 836 257 N N N N N N N N N
1 10833 169 145 7 -9 0 0 0 0 -58 -46 23 699 232 40 254 92 531 224190 84890 23734 31165 32570
1 9967 153 99 1 -3 0 0 0 0 -46 -22 17 339 128 N N N N N N N N N
1 10033 147 66 2 8 0 0 0 0 -33 -11 14 579 107 41 81 85 531 220389 82925 23399 31498 32904
1 9967 144 41 2 4 0 0 0 0 -21 -4 10 -260 -115 N N N N N N N N N
1 10032 142 58 -2 -1 0 0 0 0 -30 -4 10 315 123 42 77 76 531 220715 82923 23320 31514 32920
1 9968 128 120 2 -8 0 0 0 0 -61 2 20 1908 625 N N N N N N N N N
1 10032 149 103 5 3 0 0 0 0 -53 12 18 1267 466 41 78 69 531 219326 81736 22893 31765 33171
1 9968 130 -46 6 11 0 0 0 0 22 -5 -3 1075 337 N N N N N N N N N
1 10033 123 -109 1 2 0 0 0 0 56 -8 -18 546 117 39 78 67 531 207589 76420 22253 32671 34078
1 9968 131 -62 -2 0 0 0 0 0 32 0 -11 863 214 N N N N N N N N N
1 10032 114 10 2 -5 0 0 0 0 -5 -1 -1 422 146 41 75 65 531 197128 72033 21869 33441 34847
1 9967 119 56 -1 -4 0 0 0 0 -29 0 9 107 47 N N N N N N N N N
1 10033 110 37 -3 1 0 0 0 0 -19 2 7 -34 -8 40 77 64 531 188602 68616 21642 34060 35466
1 9968 118 49 1 0 0 0 0 0 -25 4 9 121 39 N N N N N N N N N
1 10032 118 107 1 -3 0 0 0 0 -53 16 16 528 156 40 80 61 531 183575 66700 21576 34408 35814
1 9968 113 81 0 0 0 0 0 0 -37 19 14 182 76 N N N N N N N N N
1 20016 247 146 3 0 0 0 0 0 -61 46 18 440 147 N N N N 179777 65036 21352 34753 36159
1 19983 228 -20 1 6 0 0 0 0 8 -6 1 -7 7 N N N N N N N N N
1 20017 208 -195 4 4 0 0 0 0 83 -55 -27 2431 649 N N N N 173895 62570 21076 35269 36675
1 19984 199 -259 5 -3 0 0 0 0 131 -26 -46 5892 1736 N N N N N N N N N
1 20016 176 -381 6 1 0 0 0 0 183 71 -57 4535 1388 N N N N 146369 50213 18688 38386 39792
1 19983 112 -117 -4 -1 0 0 0 0 43 44 -16 529 255 N N N N N N N N N
1 20017 100 -77 2 -1 0 0 0 0 24 33 -8 906 298 N N N N 126936 42950 18014 40347 41753
1 21280 103 -98 -9 125 -9 1453 1 -2 22 39 12 627 228 N N N N N N N N N
1 20017 93 -68 -6 -1 0 0 0 0 9 32 -15 634 223 N N N N 116999 39290 17647 41437 42843
1 19983 97 27 1 1 0 0 0 0 -3 -13 6 357 153 N N N N N N N N N
1 20015 101 84 -4 -2 0 0 0 0 -16 -39 14 1013 261 N N N N 111068 37103 17395 42130 43536
1 19984 123 -160 17 5 0 0 0 0 26 78 -20 1385 418 N N N N N N N N N
1 20017 134 3320 -4 -1 0 0 0 0 -14 143 -31 992 285 N N N N 105572 34874 16858 42924 44330
1 19985 128 -318 -5 1 0 0 0 0 -97 138 -4 1374 399 N N N N N N N N N
1 20015 134 -174 1 -3 0 0 0 0 -80 50 17 201 155 N N N N 98337 32139 16351 43906 45312
1 23056 152 -70 2 -125 0 -1424 0 2 -34 16 74 3353 842 N N N N N N N N N
1 20826 141 39 7 -1 0 0 0 0 20 -5 -5 180 214 N N N N 92291 29763 15723 44836 46242
1 19983 156 63 -2 1 0 0 0 0 31 -12 -10 40 69 N N N N N N N N N
1 20017 154 53 1 -1 0 0 0 0 25 -12 -8 24 55 N N N N 88649 28442 15482 45347 46753
1 19983 148 79 -1 0 0 0 0 0 34 -24 -11 569 118 N N N N N N N N N
1 20017 151 219 5 -5 0 0 0 0 77 -85 -22 717 192 N N N N 87325 27892 15274 45585 46991
1 19983 106 200 -3 3 0 0 0 0 38 -99 -12 746 229 N N N N N N N N N
1 20018 119 -3476 -5 3 0 0 0 0 4 -66 -3 136 70 N N N N 86523 27460 14979 45801 47207
1 19983 108 98 1 -3 0 0 0 0 -7 -51 3 335 88 N N N N N N N N N
1 20016 107 66 1 0 0 0 0 0 -9 -34 4 136 81 N N N N 86062 27266 14897 45887 47293
1 19983 103 0 1 3 0 0 0 0 0 0 1 549 147 N N N N N N N N N
1 20016 111 -92 1 1 0 0 0 0 11 47 -3 783 222 N N N N 85625 27039 14747 46000 47406
1 19985 116 -72 -1 0 0 0 0 0 5 38 -3 114 62 N N N N N N N N N
1 20015 131 3542 2 -1 0 0 0 0 0 31 1 414 120 N N N N 85499 26873 14532 46104 47510
1 19984 127 -56 1 0 0 0 0 0 -3 30 1 776 223 N N N N N N N N N
1 20017 140 -72 0 -2 0 0 0 0 -9 37 2 236 109 N N N N 84869 26534 14288 46278 47684
1 23573 145 -103 -11 127 -11 1412 2 -2 -22 37 -28 185 78 N N N N N N N N N
1 20016 145 -69 -1 -1 0 0 0 0 -18 32 -2 27 27 N N N N 82537 25720 14138 46608 48014
1 19984 146 -48 -2 2 0 0 0 0 -15 21 0 51 20 N N N N N N N N N
1 20016 151 -36 3 -2 0 0 0 0 -13 15 1 55 21 N N N N 80533 25084 14118 46850 48256
1 19983 150 -32 0 4 0 0 0 0 -12 12 1 51 16 N N N N N N N N N
1 20015 166 -12 -1 -1 0 0 0 0 -4 5 1 70 22 N N N N 79191 24652 14092 47019 48425
1 19986 167 -1 -1 -2 0 0 0 0 -1 0 0 224 57 N N N N N N N N N
1 20015 158 0 -1 1 0 0 0 0 0 0 0 381 115 N N N N 78246 24313 14008 47165 48571
1 19985 162 -37 2 2 0 0 0 0 -14 14 2 347 94 N N N N N N N N N
1 20013 169 -80 5 -1 0 0 0 0 -35 26 6 209 83 N N N N 76829 23800 13870 47390 48796
1 19985 178 -100 -1 2 0 0 0 0 -47 26 10 56 27 N N N N N N N N N
1 20017 177 -71 0 -5 0 0 0 0 -36 13 10 83 29 N N N N 75447 23316 13761 47599 49005
1 23395 193 15 6 -124 0 -1404 1 2 9 3 63 330 90 N N N N N N N N N
1 20016 174 -55 1 0 0 0 0 0 -29 5 8 826 236 N N N N 74181 22870 13653 47796 49202
1 19984 160 -86 -1 -1 0 0 0 0 -45 6 13 340 126 N N N N N N N N N
1 20016 163 -26 0 3 0 0 0 0 -13 -1 5 76 44 N N N N 71193 21847 13444 48244 49650
1 19984 139 10 -1 -2 0 0 0 0 5 0 -2 58 25 N N N N N N N N N
1 20016 154 14 2 0 0 0 0 0 7 0 -3 55 19 N N N N 69294 21242 13395 48499 49905
1 19984 146 -20 -1 2 0 0 0 0 -10 0 4 105 36 N N N N N N N N N
1 20016 132 -53 1 -1 0 0 0 0 -28 -2 9 86 30 N N N N 68472 20975 13364 48614 50020
1 19984 149 -60 1 2 0 0 0 0 -31 -4 10 130 38 N N N N N N N N N
1 20015 139 -45 -1 0 0 0 0 0 -23 -6 7 152 46 N N N N 67289 20590 13314 48782 50188
1 19985 139 50 2 -5 0 0 0 0 25 6 -7 441 135 N N N N N N N N N
1 20018 159 69 -2 0 0 0 0 0 36 5 -11 89 39 N N N N 66117 20177 13193 48977 50383
1 19982 134 113 2 2 0 0 0 0 60 -1 -18 331 101 N N N N N N N N N
1 20015 167 97 -2 -1 0 0 0 0 50 -10 -16 125 51 N N N N 66373 20205 13084 48985 50391
1 19985 144 57 3 1 0 0 0 0 28 -10 -9 264 83 N N N N N N N N N
1 20016 168 -1 2 2 0 0 0 0 0 1 0 131 45 N N N N 68441 20791 12990 48760 50166
1 19984 170 62 1 -5 0 0 0 0 29 -14 -8 225 74 N N N N N N N N N
1 20016 171 94 -8 0 0 0 0 0 42 -27 -14 -27 3 N N N N 70685 21435 12910 48513 49919
1 19984 169 147 7 1 0 0 0 0 55 -55 -15 229 69 N N N N N N N N N
1 20015 151 66 -1 5 0 0 0 0 20 -29 -7 50 16 N N N N 71594 21682 12853 48424 49830
1 19985 171 40 -3 -1 0 0 0 0 10 -19 -3 7 1 N N N N N N N N N
1 20016 156 90 4 -7 0 0 0 0 18 -43 -5 95 31 N N N N 71710 21702 12821 48422 49828
1 19985 151 84 -2 7 0 0 0 0 11 -44 -2 146 37 N N N N N N N N N
1 20015 147 74 1 -1 0 0 0 0 4 -39 -1 212 54 N N N N 69560 21034 12783 48700 50106
1 19984 147 -13 0 -1 0 0 0 0 0 7 1 358 110 N N N N N N N N N
1 20016 140 -27 1 1 0 0 0 0 -1 14 -2 386 110 N N N N 64694 19508 12661 49357 50763
1 19984 143 -64 -1 -1 0 0 0 0 -6 34 3 637 203 N N N N N N N N N
1 20016 154 -79 1 3 0 0 0 0 -11 40 3 374 126 N N N N 60248 18091 12474 49999 51405
1 19984 137 -49 -1 -3 0 0 0 0 -11 24 4 100 51 N N N N N N N N N
1 20015 151 -23 2 3 0 0 0 0 -5 11 1 106 38 N N N N 53457 16012 12362 50946 52352
1 19985 158 5 2 -2 0 0 0 0 2 -2 0 23 16 N N N N N N N N N
1 24371 205 -53 -13 126 -10 1409 0 -2 -16 11 -35 100 30 N N N N 52323 15654 12311 51118 52524
1 19984 173 -63 1 0 0 0 0 0 -19 28 0 69 21 N N N N N N N N N
1 20015 176 -76 2 2 0 0 0 0 -27 31 1 27 9 N N N N 52909 15814 12270 51052 52458
1 19985 180 -94 2 2 0 0 0 0 -39 33 6 100 28 N N N N N N N N N
1 20015 193 -94 -1 -3 0 0 0 0 -44 26 8 70 23 N N N N 54322 16224 12234 50871 52277
1 19985 165 -89 0 0 0 0 0 0 -44 19 10 54 17 N N N N N N N N N
1 24130 215 -65 27 -124 31 -1408 -1 2 -34 12 75 5 6 N N N N 54401 16236 12203 50871 52277
1 19985 168 -31 -3 1 0 0 0 0 -16 2 5 24 1 N N N N N N N N N
1 20015 164 -30 -2 -1 0 0 0 0 -16 1 4 11 5 N N N N 56154 16758 12200 50636 52042
1 19984 150 -22 2 1 0 0 0 0 -12 0 3 25 5 N N N N N N N N N
1 20017 160 -38 -1 0 0 0 0 0 -20 0 5 88 25 N N N N 57742 17227 12187 50430 51836
1 19984 170 -1 4 -1 0 0 0 0 -1 0 1 275 78 N N N N N N N N N
1 20014 175 71 -1 -2 0 0 0 0 38 0 -9 226 76 N N N N 64331 19159 12110 49606 51012
1 19987 168 119 -1 0 0 0 0 0 63 -11 -17 219 67 N N N N N N N N N
1 20014 160 86 -1 3 0 0 0 0 43 -16 -12 82 29 N N N N 73150 21743 12024 48559 49965
1 19986 159 49 1 -2 0 0 0 0 23 -11 -7 64 20 N N N N N N N N N
1 20014 160 26 0 1 0 0 0 0 12 -8 -3 12 13 N N N N 75748 22496 11987 48267 49673
1 19984 163 25 -1 1 0 0 0 0 11 -7 -3 31 8 N N N N N N N N N
1 20016 142 32 -5 -4 0 0 0 0 14 -10 -4 61 20 N N N N 74840 22218 11971 48380 49786
1 19986 154 25 8 3 0 0 0 0 11 -8 -2 14 2 N N N N N N N N N
1 20016 156 19 -4 -3 0 0 0 0 7 -7 -2 17 7 N N N N 72400 21485 11954 48675 50081
1 19982 149 14 1 5 0 0 0 0 6 -5 -2 103 29 N N N N N N N N N
1 25901 213 -57 -9 122 -8 1407 1 -2 -24 11 -47 181 48 N N N N 69793 20694 11916 49004 50410
1 19985 156 -59 1 -2 0 0 0 0 -26 20 3 53 25 N N N N N N N N N
1 20543 156 -53 0 0 0 0 0 0 -25 14 4 56 15 N N N N 68146 20190 11882 49217 50623
1 19985 156 -69 3 3 0 0 0 0 -33 17 6 131 55 N N N N N N N N N
1 20548 164 -92 -1 -30 -1 -207 1 -1 -48 16 24 12 1 N N N N 68957 20412 11844 49132 50538
1 19451 155 -42 3 -95 1 -1201 -2 3 -21 4 58 20 -2 N N N N N N N N N
1 20016 150 -26 2 0 0 0 0 0 -14 1 4 7 1 N N N N 69074 20442 11833 49122 50528
1 19984 154 -20 -2 0 0 0 0 0 -11 1 2 22 -3 N N N N N N N N N
1 20016 153 -16 0 -2 0 0 0 0 -9 0 2 10 -4 N N N N 68754 20344 11826 49164 50570
1 19985 155 -11 -3 2 0 0 0 0 -5 0 2 12 0 N N N N N N N N N
1 20015 161 6 -1 -3 0 0 0 0 3 0 -1 2 -4 N N N N 68352 20222 11819 49215 50621
1 19985 156 1 4 0 0 0 0 0 0 0 0 4 -1 N N N N N N N N N
1 20016 156 -4 1 7 0 0 0 0 -1 0 0 6 -1 N N N N 68037 20127 11816 49255 50661
1 19984 172 4 0 -7 0 0 0 0 1 0 0 0 -3 N N N N N N N N N
1 20015 167 2 -2 6 0 0 0 0 2 0 -1 -4 -1 N N N N 67809 20059 11813 49284 50690
1 19985 177 25 0 -1 0 0 0 0 13 -1 -3 13 -2 N N N N N N N N N
1 20015 172 31 -2 -2 0 0 0 0 17 -1 -4 4 -1 N N N N 67408 19938 11810 49335 50741
1 19984 171 34 4 -3 0 0 0 0 17 -2 -4 1 0 N N N N N N N N N
1 20018 171 20 3 3 0 0 0 0 11 -2 -3 -1 -2 N N N N 67410 19937 11807 49336 50742
1 19984 174 26 -4 -3 0 0 0 0 13 -3 -5 7 -1 N N N N N N N N N
1 20014 180 35 -3 -3 0 0 -1 0 18 -4 -5 47 41 N N N N 67359 19920 11800 49344 50750
1 19984 161 26 2 8 0 0 0 0 14 -5 -4 26 11 N N N N N N N N N
1 20016 190 25 0 -4 0 0 0 0 12 -5 -3 22 -11 N N N N 66408 19632 11787 49466 50872
1 19984 173 16 1 0 0 0 0 0 8 -2 -2 4 15 N N N N N N N N N
1 20018 172 41 0 1 0 0 0 0 20 -10 -5 40 -1 N N N N 65550 19376 11781 49575 50981
1 19982 168 54 -1 -2 0 0 0 0 24 -15 -7 64 21 N N N N N N N N N
1 20016 165 33 2 2 0 0 0 0 15 -10 -4 34 14 N N N N 63851 18863 11757 49797 51203
1 19984 164 30 -4 4 0 0 0 0 13 -10 -5 7 4 N N N N N N N N N
1 20016 178 17 6 -2 0 0 0 0 7 -5 0 1 -3 N N N N 62455 18449 11752 49975 51381
1 19984 167 1 -4 -9 0 0 0 0 0 -1 3 6 -1 N N N N N N N N N
1 20017 166 41 -5 7 0 0 0 0 16 -15 -8 22 16 N N N N 61826 18260 11744 50057 51463
1 19983 158 70 2 0 0 0 0 0 25 -28 -6 30 7 N N N N N N N N N
1 20017 180 16 1 -8 0 0 0 0 5 -6 0 8 2 N N N N 60471 17856 11736 50234 51640
1 29983 238 59 4 12 0 0 0 0 17 -27 -7 15 -1 N N N N N N N N N
1 30017 241 53 -4 -9 0 0 0 0 13 -25 -2 14 5 N N N N 58714 17334 11727 50464 51870
1 34455 292 -86 -4 129 -10 1400 -1 -2 -23 29 -31 2 -1 N N N N N N N N N
1 30016 276 -100 0 1 0 0 0 0 -33 43 -2 3 0 N N N N 57608 17006 11724 50609 52015
1 30278 262 -86 -2 -2 0 0 0 0 -34 32 3 23 4 N N N N N N N N N
1 30016 281 -98 3 3 0 0 0 0 -44 30 6 1 -1 N N N N 56252 16605 11721 50789 52195
1 30395 280 -70 -1 1 0 0 0 0 -34 17 6 148 38 N N N N N N N N N
1 33839 288 -192 1 -128 0 -1394 -1 2 -99 26 89 1183 334 N N N N 50734 14936 11603 51571 52977
1 29985 234 -161 2 2 0 0 0 0 -85 -9 24 306 123 N N N N N N N N N
1 30017 248 -174 1 -1 0 0 0 0 -85 -35 25 515 164 N N N N 42306 12384 11356 52833 54239
1 29982 233 -81 0 2 0 0 0 0 -35 -23 11 160 68 N N N N N N N N N
1 30016 232 -39 1 -1 0 0 0 0 -16 -14 4 71 31 N N N N 43599 12732 11253 52679 54085
1 29984 240 -20 -2 0 0 0 0 0 -8 -7 2 53 19 N N N N N N N N N
1 30016 260 -39 1 0 0 0 0 0 -14 -15 4 88 25 N N N N 46101 13453 11223 52334 53740
1 29984 251 -96 2 1 0 0 0 0 -30 -40 10 177 50 N N N N N N N N N
1 30017 240 -81 -5 -1 0 0 0 0 -21 -37 7 153 50 N N N N 47484 13837 11161 52161 53567
1 29984 253 -57 2 -2 0 0 0 0 -11 -29 3 43 15 N N N N N N N N N
1 30015 251 -65 1 4 0 0 0 0 -9 -32 3 104 31 N N N N 48761 14198 11125 51996 53402
1 33630 296 46 -6 -121 0 -1377 -1 -2 8 -6 17 87 26 N N N N N N N N N
1 30310 291 120 -1 -3 0 0 0 0 24 58 4 55 18 N N N N 49297 14342 11090 51934 53340
1 29983 269 116 1 -1 0 0 0 0 34 52 0 40 13 N N N N N N N N N
1 30194 295 130 -1 0 0 0 0 0 50 49 -5 17 5 N N N N 49589 14421 11073 51900 53306
1 29984 285 136 0 -1 0 0 0 0 62 39 -11 11 3 N N N N N N N N N
1 32311 318 148 4 2 0 0 0 0 75 27 -17 13 2 N N N N 49754 14466 11064 51880 53286
1 29985 302 144 -1 -1 0 0 0 0 76 7 -22 16 2 N N N N N N N N N
1 28572 291 150 3 95 23 1376 0 0 78 -3 -70 2 0 N N N N 49866 14497 11058 51867 53273
1 31720 267 60 17 25 0 -1 -1 2 29 -11 -17 4 -1 N N N N N N N N N
1 30018 258 -3 4 2 0 0 0 0 -2 0 0 83 23 N N N N 49923 14511 11050 51861 53267
1 29982 258 62 0 -3 0 0 0 0 29 -16 -7 294 84 N N N N N N N N N
1 30018 239 102 -1 -2 0 0 0 0 44 -32 -11 434 130 N N N N 49217 14273 10952 51989 53395
1 29984 236 0 0 4 0 0 0 0 1 0 0 260 94 N N N N N N N N N
1 30016 252 -24 1 1 0 0 0 0 -10 8 3 170 57 N N N N 44381 12836 10836 52694 54100
1 29985 255 -24 1 0 0 0 0 0 -10 8 3 162 55 N N N N N N N N N
1 30014 247 -24 -1 -2 0 0 0 0 -11 7 2 34 15 N N N N 43123 12455 10777 52889 54295
1 29984 230 5 -2 0 0 0 0 0 2 -1 -1 31 10 N N N N N N N N N
1 30017 231 3 -1 4 0 0 0 0 2 -1 -1 3 -1 N N N N 44771 12926 10762 52662 54068
1 34514 274 -64 -6 125 -8 1399 -2 -2 -30 12 -52 156 38 N N N N N N N N N
1 30015 258 -65 -3 -2 0 0 0 0 -32 16 4 440 118 N N N N 45641 13162 10712 52556 53962
1 30395 245 -60 1 2 0 0 0 0 -30 12 5 937 287 N N N N N N N N N
1 33429 300 -75 -40 -120 -61 -1396 0 2 -35 13 69 526 174 N N N N 45270 12977 10453 52687 54093
1 29983 278 -31 5 -2 0 0 0 0 -17 2 6 307 113 N N N N N N N N N
1 30017 314 47 -1 -6 0 0 0 0 24 -4 -7 559 168 N N N N 39508 11275 10262 53553 54959
1 29984 308 62 1 0 0 0 0 0 31 -8 -11 336 115 N N N N N N N N N
1 30015 318 144 -1 4 0 0 0 0 70 -31 -22 328 104 N N N N 36406 10349 10098 54045 55451
1 29985 300 156 2 -2 0 0 0 0 64 -52 -20 1293 355 N N N N N N N N N
1 30015 297 84 -4 2 0 0 0 0 27 -35 -10 708 253 N N N N 37589 10601 9761 53967 55373
1 29985 302 -43 5 -1 0 0 0 0 -14 18 5 571 191 N N N N N N N N N
1 30016 314 -27 -3 -3 0 0 0 0 -9 11 3 1044 297 N N N N 44901 12593 9525 53018 54424
1 29982 306 -21 2 3 0 0 0 0 -7 9 2 1041 326 N N N N N N N N N
1 30018 318 14 1 1 0 0 0 0 5 -6 0 234 93 N N N N 37875 10532 9168 54088 55494
1 32983 352 -80 -12 123 -11 1407 -2 -2 -31 19 -44 291 90 N N N N N N N N N
1 30312 335 -135 3 -1 0 0 0 0 -60 42 11 463 138 N N N N 30645 8492 9024 55162 56568
