version: 66.14
glider: 194
mission: 16
dive: 126
start: 6 4 125 14 16 4
columns: rec,elaps_tms,depth,heading,pitch,roll,AD_pitch,AD_roll,AD_vbd,GC_phase,mag.x,mag.y,mag.z,sbect.TempFreq,sbect.CondFreq,aa4330.O2,aa4330.AirSat,aa4330.Temp,aa4330.CalPhase,aa4330.TCPhase,wlbb2fl.sig470nm,wlbb2fl.sig700nm,wlbb2fl.sig695nm,wlbb2fl.temp,
data:
0 10189 -1501 561 -722 79 213 3258 372 6 511 -212 35 227399 171123 274649 83642 13101 32854 32854 483 130 377 565
1 5000 -5 -71 -7 24 0 0 0 0 8 17 -19 995 -26 909 384 57 -67 -67 100 14 39 0
1 5071 3 91 -3 -75 0 0 0 0 -8 -25 2 -1686 49 806 189 -30 -20 -20 -64 -10 -20 0
1 4928 -2 -57 9 49 0 0 0 0 5 16 6 -992 59 37 16 3 -3 -3 161 15 33 0
1 5001 -5 66 -25 23 0 0 0 0 -4 -9 4 873 24 196 9 -27 5 5 -120 -16 -48 -1
1 4999 3 -99 16 46 0 0 0 0 8 23 -3 -37 15 221 30 -20 1 1 136 23 23 1
1 5110 0 161 25 -125 0 0 0 0 -20 -39 35 -256 11 -139 -16 14 -1 -1 -232 -26 -47 0
1 4890 10 -193 -6 157 0 0 0 0 20 48 -23 -871 16 -446 -90 24 7 7 108 10 40 -1
1 5000 4 115 -24 -135 0 0 0 0 -7 -34 -19 1704 -4 67 -4 -13 3 3 -73 -9 6 0
1 5001 -7 139 43 -66 0 0 0 0 -24 -29 57 -383 9 -111 -38 -2 6 6 22 0 -48 0
1 4688 5 -219 -46 298 0 0 0 0 30 68 -27 415 5 103 16 -9 0 0 109 16 63 0
1 5623 -1 2 -11 -152 0 0 0 0 1 -25 -47 -1352 -8 -422 -95 18 10 10 -196 -19 -18 0
1 6519 -4 69 20 -60 -1 2 -1 -4 -8 -12 24 2754 -9 -236 -48 13 3 3 297 41 11 0
1 5617 -7 56 4 -63 0 -1 163 0 -5 -14 2 -2021 -2 101 8 -12 2 2 -44 -24 -3 0
1 6295 1 -268 32 242 0 0 179 0 20 80 7 -563 -13 1082 534 109 -100 -100 -97 -2 -30 0
1 5629 18 196 -49 -244 0 0 161 0 -12 -70 -45 -81 -192 14102 4533 114 -645 -645 -80 -12 11 0
1 5636 19 -91 -3 88 0 0 162 0 8 24 -2 177 -25 13473 4134 5 -533 -533 29 12 134 0
1 5635 18 31 5 -67 0 0 164 0 -3 -9 -4 309 -3 8138 2474 -9 -303 -303 -46 -14 -119 0
