version: 66.11
glider: 175
mission: 10
dive: 382
start: 2 5 126 15 42 24
columns: rec,elaps_tms,depth,heading,pitch,roll,AD_pitch,AD_roll,AD_vbd,GC_phase,mag.x,mag.y,mag.z,sbect.TempFreq,sbect.CondFreq,aa4330.O2,aa4330.AirSat,aa4330.Temp,aa4330.CalPhase,aa4330.TCPhase,wlbb2f.redCount,wlbb2f.blueCount,wlbb2f.fluorCount,wlbb2f.VFtemp,
data:
0 22285 -292 3554 -703 61 248 2376 653 2 543 -34 -85 279799 166381 369348 97259 6938 32590 32590 334 165 122 571
1 10013 2 -21 32 -3 0 0 281 0 -2 10 33 56 -1 -1746 -425 14 50 50 -2 6 -1 0
1 9987 10 32 -27 -28 0 0 277 0 1 -13 -40 -26 2 -1328 -256 39 24 24 -17 -34 -51 0
1 10009 16 -19 -12 -1 0 0 274 0 -2 5 5 60 1 -22242 -3757 931 287 287 8 37 68 0
1 9994 27 -3536 -43 10 0 0 266 0 -1 -23 -40 -11 0 -60299 -13118 1673 1527 1527 -30 -45 -89 0
1 10006 23 16 -11 -14 0 1 256 0 -1 -5 -13 -84 -1 -12783 -3558 18 568 568 56 7 22 0
1 9987 55 13 -23 -22 0 0 250 0 -3 -2 -19 88 -2 -1221 -219 69 21 21 -8 -6 -11 0
1 10008 65 62 -1 28 1 0 260 4 0 -23 2 -80 -2 -630 -173 2 28 28 -26 -5 -8 0
1 11754 182 -19 9 8 440 0 51 -5 1 5 6 -40 -113 -176 -82 -18 18 18 204 37 40 0
1 8239 186 83 258 -63 1673 0 40 1 -17 -17 230 3 -40 558 277 67 -61 -61 -229 -14 -8 0
1 16262 306 236 232 -210 5 -1427 168 2 -128 -185 130 355 -56 -4855 -1268 57 199 199 59 8 7 0
1 10000 188 61 5 16 0 0 0 0 -13 -9 9 67 -9 -882 -257 -5 44 44 2 -4 -1 0
1 10001 188 46 -5 -1 0 0 0 0 -5 -11 -5 32 -4 -207 -62 -3 11 11 -9 -1 -6 0
1 9999 187 24 -2 -11 0 0 0 0 -5 -10 -4 52 -3 35 9 1 -1 -1 24 10 3 0
1 10293 177 53 4 6 0 0 0 0 -12 -12 5 9 -2 -104 -32 -2 6 6 -32 -8 0 0
1 10000 188 76 8 -14 0 0 0 0 -25 -23 2 38 -7 -394 -115 -2 20 20 11 6 1 0
1 10000 193 57 -11 13 0 0 0 0 -6 -5 3 9 -3 261 70 -3 -12 -12 24 -5 -3 0
1 10000 182 42 8 9 0 0 0 0 -17 -6 12 40 -2 -815 -232 -1 40 40 -25 6 6 -1
1 10304 182 44 -7 -5 0 0 0 0 -8 -7 -1 29 -3 131 28 -5 -4 -4 53 6 -3 1
1 10000 188 55 6 4 0 0 0 0 -21 -7 10 77 -1 -340 -103 -4 19 19 -47 -8 1 0
1 10719 195 39 -2 -11 0 0 0 0 -11 -11 -2 35 1 197 39 -10 -5 -5 10 4 9 0
1 10001 177 40 -1 2 0 0 0 0 -11 -1 7 49 -2 -226 -75 -6 14 14 5 1 -9 -1
1 10194 199 35 -1 -4 0 0 0 0 -11 -5 3 3 -1 -53 -23 -4 5 5 8 0 -4 0
1 10001 187 13 -3 3 0 0 0 0 -2 1 2 38 -1 139 36 -2 -6 -6 -7 -2 -1 1
1 10000 193 27 4 3 0 0 0 0 -13 -3 5 9 1 -117 -43 -6 9 9 23 8 7 0
1 10000 197 44 7 -7 0 0 0 0 -19 -4 7 8 -4 65 17 -1 -3 -3 -30 -3 -2 -1
1 10102 186 30 -5 -2 0 0 0 0 -5 -1 4 2 -1 18 -1 -3 1 1 9 -2 -4 1
1 10001 185 43 3 5 0 0 0 0 -17 3 12 15 -3 -59 -17 -1 3 3 -21 -5 1 -1
1 9999 192 28 -1 -1 0 0 0 0 -8 1 4 14 -3 -88 -28 -1 5 5 29 8 2 1
1 10000 193 -6 -11 4 0 0 0 0 12 6 -2 50 -3 -341 -101 -3 18 18 -30 -3 2 0
1 10191 200 5 1 0 0 0 0 0 -4 -1 2 70 1 164 30 -9 -3 -3 13 -1 -1 0
1 10001 202 28 9 -6 0 0 0 0 -16 -4 4 5 -2 -102 -38 -5 8 8 9 2 5 -1
1 9999 185 43 -3 5 0 0 0 0 -12 6 10 25 -2 87 18 -4 -3 -3 -19 -7 -6 1
1 10000 201 21 5 0 0 0 0 0 -9 3 7 10 -3 -110 -38 -4 8 8 25 3 1 -1
1 10213 199 23 -5 5 0 0 0 0 -4 6 6 13 -1 7 -1 -2 0 0 -18 5 2 0
1 10000 208 9 -12 -14 0 0 0 0 10 -5 -8 87 -4 -239 -75 -4 14 14 1 -1 1 1
1 10000 199 44 11 7 0 0 0 0 -24 8 15 39 -1 320 72 -11 -10 -10 17 -1 0 -1
1 10000 215 42 3 0 0 0 0 0 -13 8 10 56 0 -336 -103 -4 19 19 37 8 2 1
1 10103 215 23 2 -4 0 0 0 0 -5 4 4 113 -5 -142 -60 -12 13 13 5 0 3 -1
1 10001 214 37 5 4 0 0 0 0 -16 8 10 73 1 344 71 -15 -9 -9 -32 0 -11 0
1 9637 187 46 9 65 -8 1150 3 0 -18 62 43 183 14 2298 612 -19 -100 -100 14 -6 -4 1
1 10362 185 13 0 139 42 231 0 2 -9 121 45 210 4 -1383 -442 -31 82 82 -9 7 11 -1
1 10001 184 19 8 12 0 0 0 0 -8 19 5 -3 0 1130 286 -18 -45 -45 16 -2 -5 1
1 10000 158 5 8 5 0 0 0 0 -8 7 1 44 3 362 92 -5 -15 -15 -20 1 1 -1
1 8744 152 60 6 -116 30 -1350 1 0 -11 -83 -20 -176 2 290 67 -8 -9 -9 -25 -2 4 0
1 14170 196 86 32 -98 0 -40 0 -2 -40 -56 -21 279 3 832 219 -9 -35 -35 75 1 -5 0
1 10323 148 29 -10 -7 0 0 0 0 9 4 2 -24 -2 305 72 -7 -11 -11 -4 -1 -5 0
1 10001 129 22 -1 0 0 0 0 0 -2 7 3 -25 -1 60 16 -1 -2 -2 -32 -1 2 0
1 8842 123 64 2 50 -1 355 0 0 -7 66 25 14 1 199 53 -1 -9 -9 -11 -5 8 0
1 11157 145 0 -13 165 -3 1058 0 2 13 152 23 66 -2 -35 -20 -6 5 5 -7 0 -4 0
1 10001 128 10 3 13 0 0 0 0 -2 16 0 0 -2 -1 -5 -3 1 1 1 1 -3 0
1 10000 120 -14 1 -3 0 0 0 0 -2 -9 0 8 -2 96 26 0 -4 -4 27 7 3 1
1 9999 125 -7 0 -7 0 1 0 0 -1 -9 0 13 -2 118 30 -2 -5 -5 -23 -4 1 0
1 10001 118 -20 -1 13 0 0 0 0 0 6 0 25 -1 -165 -50 -2 9 9 -17 -4 -3 -1
1 9999 112 12 -1 -7 0 0 0 0 3 -3 0 68 -7 272 69 -4 -11 -11 28 3 1 0
1 10000 118 2 1 2 0 0 -1 0 -2 2 0 32 -5 158 34 -6 -4 -4 10 7 0 0
1 10000 117 -2 3 -4 0 0 0 0 0 -4 0 14 -3 206 47 -6 -7 -7 51 1 1 0
1 10001 119 -22 -5 2 0 0 0 0 2 -7 0 47 -10 72 12 -5 -1 -1 -26 1 -2 0
1 10000 112 -10 5 1 0 0 0 0 -4 -2 0 4 -2 126 27 -4 -3 -3 11 5 0 0
1 9999 123 -9 0 0 0 0 0 0 3 -4 0 16 -5 -213 -69 -6 13 13 -13 -3 6 0
1 10001 116 -11 -1 -1 0 0 0 0 1 -5 -1 15 0 31 5 -2 -1 -1 -37 -9 -7 0
1 9999 128 -16 0 4 0 -1 0 0 -1 -2 0 4 -3 207 54 -2 -8 -8 5 -1 3 0
