version: 66.14
glider: 195
mission: 21
dive: 313
start: 6 26 105 23 8 50
columns: rec,elaps_tms,depth,heading,pitch,roll,AD_pitch,AD_roll,AD_vbd,GC_phase,mag.x,mag.y,mag.z,sbect.TempFreq,sbect.CondFreq,wlbb2fl.sig470nm,wlbb2fl.sig700nm,wlbb2fl.sig695nm,wlbb2fl.temp,aa4330.O2,aa4330.AirSat,aa4330.Temp,aa4330.CalPhase,aa4330.TCPhase,
data:
0 17618 -4 143 -534 78 154 2112 499 6 243 -150 -197 173307 135930 41 87 53 535 247309 98212 26312 29055 30461
1 9984 12 184 -2 -65 0 0 0 0 -32 -70 12 182 2 N N N N -1212 -508 -15 59 59
1 10018 -3 -28 -33 124 0 0 0 0 0 -18 24 232 -4 45 86 51 534 1375 360 -104 -21 -21
1 9982 1 115 -88 -36 0 0 0 0 -24 -31 12 -691 -2 N N N N -833 -124 116 -7 -7
1 10017 17 -92 91 -153 0 0 0 0 32 74 -46 872 -8 43 86 50 534 713 303 11 -36 -36
1 9983 -3 3 106 29 0 0 0 0 20 -13 43 -968 1 N N N N -504 -128 41 7 7
1 8658 -6 69 -34 17 -3 0 10 -4 -26 -32 3 178 -7 44 87 53 534 -1414 57 350 -69 -69
1 10080 -5 -75 -143 149 -1 -1 285 0 -37 -13 -31 -180 6 N N N N 512 30 -99 14 14
1 10012 17 253 83 -210 0 2 273 0 -20 -39 36 590 -4 38 80 54 534 2 -351 -198 75 75
1 9987 15 -201 -96 24 -1 0 255 0 26 75 -72 -621 -1 N N N N 388 -15 -96 19 19
1 10031 19 -81 -1 43 1 0 249 0 0 20 -15 83 -4 41 81 51 533 -609 506 423 -133 -133
1 9982 28 33 -112 -41 -1 0 245 0 -42 3 -33 133 -6 N N N N 292 337 124 -59 -59
1 9910 48 127 143 44 0 -1 266 0 17 -72 80 -277 -2 47 88 52 533 513 263 32 -34 -34
1 10039 54 -38 -170 189 -4 2 264 0 -28 -35 26 11 -2 N N N N 152 101 22 -15 -15
1 9965 104 41 96 -76 -4 -1 280 0 16 8 5 -22 -5 39 86 53 533 128 63 7 -8 -8
1 15813 387 -57 -77 -87 683 0 218 -1 -1 44 -67 6 6 N N N N 107 52 5 -7 -7
1 9681 301 4 380 -45 1777 0 133 1 89 8 117 21 9 44 90 59 533 -82 -43 -6 6 6
1 9334 191 -7 141 50 0 542 430 4 12 -2 69 -8 -4 N N N N -12 -22 -9 4 4
1 15349 275 -99 8 74 -7 835 -1 -2 29 42 8 39 12 43 89 61 533 133 48 -3 -5 -5
1 10454 187 -152 4 24 0 0 0 0 30 70 -20 48 25 N N N N -259 -119 -9 15 15
1 10018 166 -106 -13 -13 0 0 0 0 7 51 -26 -41 -22 43 87 61 533 89 24 -6 -2 -2
1 10866 196 3498 -6 4 0 0 0 0 -1 52 -11 154 52 N N N N 19 -1 -5 1 1
1 10014 186 -103 19 2 0 0 0 0 -10 54 0 11 5 43 88 69 532 112 -4 -28 5 5
1 10456 168 -162 2 4 0 0 0 0 -34 78 -1 1 -1 N N N N 75 10 -11 1 1
1 10252 186 -144 3 -2 0 0 0 0 -48 60 8 1 0 42 88 72 532 -155 -68 -3 8 8
1 10453 187 -141 -1 -2 0 0 0 0 -59 45 14 6 -3 N N N N 29 6 -3 0 0
1 9430 171 -159 -3 2 0 0 0 0 -74 34 23 -3 -3 45 90 75 532 23 5 -3 0 0
1 10799 195 -163 0 -77 48 -1411 2 0 -80 5 74 -3 -7 N N N N -28 -11 0 1 1
1 9215 163 -101 24 -52 -3 0 1 2 -54 -16 46 -1 -5 42 97 73 532 -37 -16 0 2 2
1 10557 170 -79 4 0 0 0 0 0 -40 -13 12 -4 -8 N N N N -38 -15 -1 2 2
1 10015 157 -54 2 -7 0 0 0 0 -25 -13 12 -4 -9 41 89 78 532 -52 -21 1 2 2
1 9984 169 -101 4 7 0 0 0 0 -43 -27 14 -8 -31 N N N N -69 -26 1 3 3
1 10016 150 -104 -7 -4 0 0 0 0 -37 -37 15 -1 -2 43 88 81 532 -133 -50 2 5 5
1 9984 162 -114 2 1 0 0 0 0 -37 -46 10 -2 -13 N N N N -122 -48 0 5 5
1 10016 155 -124 -2 3 0 0 0 0 -25 -57 9 -2 -8 42 106 78 532 -25 -9 0 1 1
1 9984 153 -111 0 2 0 0 0 0 -13 -55 4 -5 -25 N N N N -31 -11 1 1 1
1 10016 152 -86 0 -7 0 0 0 0 -2 -46 3 -6 -29 41 88 80 532 -106 -41 1 4 4
1 9984 137 -47 8 0 0 0 0 0 0 -24 -3 -13 -41 N N N N -1 3 2 0 0
1 10016 146 -19 -1 2 0 0 0 0 0 -9 -2 -22 -58 43 86 86 531 -195 -75 2 8 8
1 9984 136 -10 -1 -3 0 0 0 0 1 -6 -1 -43 -98 N N N N -12 8 7 -2 -2
1 10016 152 -59 1 7 0 0 0 0 6 -27 -1 21 -37 41 84 89 531 -262 -94 7 9 9
1 19984 290 -173 0 1 0 0 0 0 34 -81 -12 0 -28 N N N N -896 -363 -3 40 40
1 20016 294 -182 -4 -1 0 0 0 0 61 -70 -21 -22 -29 40 82 91 531 -530 -203 6 22 22
1 19985 298 -181 5 -1 0 0 0 0 76 -49 -29 -49 -51 N N N N -515 -204 1 22 22
1 20015 281 -161 0 0 0 0 0 0 79 -20 -28 42 -7 40 83 95 531 -641 -225 18 22 22
1 19984 289 -87 1 1 0 0 0 0 44 -2 -17 181 24 N N N N -957 -455 -40 58 58
1 20017 266 -136 2 -5 0 0 0 0 69 12 -23 117 -2 39 80 92 531 -2192 -956 -44 115 115
1 19983 262 -39 -1 -4 0 0 0 0 19 6 -9 468 149 N N N N -1802 -858 -80 112 112
1 20016 283 70 1 -1 0 0 0 0 -34 -11 12 610 150 38 75 90 531 -1253 -695 -113 101 101
1 19984 258 19 1 8 0 0 0 0 -11 -1 5 430 91 N N N N -2265 -1214 -183 176 176
