version: 66.14
glider: 195
mission: 21
dive: 117
start: 5 2 105 10 29 35
columns: rec,elaps_tms,depth,heading,pitch,roll,AD_pitch,AD_roll,AD_vbd,GC_phase,mag.x,mag.y,mag.z,sbect.TempFreq,sbect.CondFreq,wlbb2fl.sig470nm,wlbb2fl.sig700nm,wlbb2fl.sig695nm,wlbb2fl.temp,aa4330.O2,aa4330.AirSat,aa4330.Temp,aa4330.CalPhase,aa4330.TCPhase,
data:
0 11633 35 1176 -664 9 166 2208 1495 6 -29 -318 117 178294 137552 44 95 117 535 255277 98565 24778 29296 30702
1 4939 1 94 44 -102 0 0 0 0 -12 -1 -2 124 8 N N N N -432028 -166702 -85 -269853 -269853
1 5242 15 -129 59 128 0 0 0 0 -3 -1 -2 223 0 45 97 117 535 427812 165267 192 269994 269994
1 4927 -5 31 -136 -26 0 0 0 0 37 3 5 64 7 N N N N 330 -51 -99 25 25
1 5025 -9 8 58 -29 0 0 0 0 -28 -8 -13 -368 -1 45 98 114 535 2944 677 -253 -30 -30
1 5081 15 -98 -75 -17 0 0 0 0 38 -21 -53 273 -7 N N N N -2109 -397 230 2 2
1 4961 -15 91 232 -46 0 0 0 0 -54 11 27 -170 5 46 99 113 535 -469 33 119 -25 -25
1 4954 -3 28 -231 -4 0 0 0 0 38 0 5 177 0 N N N N 538 -43 -140 30 30
1 5018 7 -152 87 253 0 0 0 0 -3 26 50 -384 -3 45 97 117 535 2043 491 -163 -25 -25
1 4943 -2 38 -72 -211 0 0 0 0 20 -37 -82 411 -7 N N N N -4440 -906 449 19 19
1 5011 13 -212 47 123 0 0 0 0 21 -7 -41 -260 5 45 95 119 534 3913 785 -404 -13 -13
1 5086 -15 207 27 -149 0 0 0 0 -25 4 32 -69 2 N N N N 374 -45 -104 24 24
1 7191 16 9 -86 57 -2 1 7 -4 -7 7 23 382 -4 44 101 118 535 -3393 -479 460 -31 -31
1 6616 -1 -70 93 144 1 0 163 0 7 20 44 -285 -2 N N N N 2303 424 -259 0 0
1 7654 17 167 -88 -71 -1 0 189 0 -13 21 37 -50 -1 45 98 121 534 -869 211 302 -80 -80
1 6591 25 64 23 -107 1 -1 161 0 -15 -14 -21 25 -3 N N N N -2346 -596 176 35 35
1 5941 26 49 -34 -47 1 2 150 0 0 0 -1 156 -3 44 95 116 534 -341 -58 42 -2 -2
1 7052 27 -226 -76 192 -1 0 186 0 46 -6 -15 35 -6 N N N N -737 -238 27 22 22
1 7135 17 78 14 -225 1 0 184 0 -7 -28 -72 -115 -5 44 98 117 534 -81 -4 16 -2 -2
1 6613 44 -114 27 139 -1 -2 180 0 11 6 17 -338 -19 N N N N -174 -49 10 4 4
1 12757 182 -88 0 7 90 0 175 -1 3 -9 -42 -15 -12 45 94 111 534 -130 -27 14 0 0
1 6858 163 32 149 -17 1785 0 1 0 -14 2 19 -7 0 N N N N -85 -25 4 2 2
1 7251 155 -39 306 11 564 1 209 1 -22 -2 2 -9 -6 44 95 114 534 -33 -1 7 -1 -1
1 6805 120 -11 61 47 -6 1285 208 4 -1 7 22 8 0 N N N N -160 -53 5 5 5
1 9522 157 -67 -19 64 -1 127 0 -2 35 8 16 -18 -12 45 97 114 534 -86 -32 1 3 3
1 5233 94 -16 -10 9 0 0 0 0 8 0 -2 -47 -25 N N N N 259 109 4 -13 -13
1 4990 90 -41 12 -4 0 0 0 0 20 1 -9 11 7 45 96 123 534 -176 -57 7 6 6
1 4948 107 -45 -7 5 0 0 0 0 21 1 -13 -4 1 N N N N -27 -8 1 0 0
1 5656 106 -36 4 -1 0 0 0 0 18 5 -6 -20 -15 41 96 115 534 -14 2 4 -1 -1
1 4680 85 -44 -6 16 0 0 0 0 22 7 -3 24 11 N N N N -1 7 5 -1 -1
