version: 66.14
glider: 195
mission: 21
dive: 264
start: 6 12 105 7 56 37
columns: rec,elaps_tms,depth,heading,pitch,roll,AD_pitch,AD_roll,AD_vbd,GC_phase,mag.x,mag.y,mag.z,sbect.TempFreq,sbect.CondFreq,wlbb2fl.sig470nm,wlbb2fl.sig700nm,wlbb2fl.sig695nm,wlbb2fl.temp,aa4330.O2,aa4330.AirSat,aa4330.Temp,aa4330.CalPhase,aa4330.TCPhase,
data:
0 17030 34 1387 -647 -22 146 2126 1267 6 -46 -261 193 172512 135386 44 90 109 532 258457 100834 25341 28945 30351
1 9984 23 93 -32 -123 0 0 0 0 13 -12 -11 -24 -4 N N N N -7576 -2958 -1 325 325
1 10017 -6 -208 -29 149 0 0 0 0 31 -18 -19 -4 -4 44 111 110 532 34 -218 -129 48 48
1 9983 -6 106 53 45 0 0 0 0 -29 59 53 -58 -7 N N N N -15 82 49 -18 -18
1 10017 2 -200 111 7 0 0 0 0 0 -68 -64 -155 -6 45 90 110 532 936 191 -97 -4 -4
1 9984 9 -75 -18 -71 0 0 0 0 19 -37 -66 181 5 N N N N -1155 86 298 -64 -64
1 8645 -1 -86 -83 157 -1 1 35 -4 32 19 33 380 -2 43 92 110 531 -1463 -452 67 38 38
1 10087 3 489 51 -330 0 0 266 0 -97 39 52 -558 -7 N N N N 2602 1989 537 -318 -318
1 9985 40 -62 -152 241 -1 -1 251 0 55 73 64 460 -6 43 91 110 531 -6390 -1209 744 -1 -1
1 9962 25 21 144 -111 0 0 271 0 -32 -36 -25 -478 -3 N N N N 800 489 95 -71 -71
1 10087 39 294 -171 -206 0 2 275 0 46 31 22 259 -1 45 93 109 531 -84 98 74 -24 -24
1 9965 42 -170 48 361 0 1 267 0 -13 101 38 -313 -5 N N N N 61 120 54 -23 -23
1 15117 236 13 -2 -74 772 0 161 -1 0 -32 -9 -29 -11 43 90 105 531 167 118 28 -17 -17
1 10457 214 4 441 -1 1746 -2 148 1 -209 -1 -79 -23 -7 N N N N -67 -9 11 -1 -1
1 8593 97 23 86 -15 1 3 369 1 -39 5 -39 12 -3 43 96 107 531 23 40 17 -8 -8
1 17515 197 106 -22 -122 -1 -1422 95 1 3 13 6 -16 -3 N N N N 159 84 11 -11 -11
1 10017 143 152 27 -12 0 0 0 0 -10 75 2 -7 -4 41 90 103 531 -108 -36 4 3 3
1 11101 158 176 -7 0 0 0 0 0 28 86 9 -1 -1 N N N N -77 -22 5 2 2
1 10016 134 141 5 5 0 0 0 0 40 63 0 4 -1 43 91 105 531 22 13 3 -2 -2
1 11104 180 133 -9 -8 0 0 0 0 52 46 -2 -2 1 N N N N 75 31 1 -4 -4
1 10014 147 153 3 -3 0 0 0 0 65 44 -18 7 -2 44 103 105 531 -79 -31 0 4 4
1 11394 182 157 29 8 0 0 0 0 73 27 -27 3 1 N N N N -33 -13 0 1 1
1 10017 151 130 -9 -5 0 0 0 0 69 4 -18 -4 -2 43 88 102 530 43 18 0 -2 -2
1 11044 150 126 -3 -3 0 0 0 0 64 -11 -23 -6 -2 N N N N -60 -22 2 2 2
1 10015 146 123 -15 -10 0 0 0 0 58 -23 -24 -5 -1 40 91 103 530 -38 -13 1 1 1
1 11053 165 155 14 100 34 1408 4 0 62 -40 -59 20 4 N N N N -15 -2 2 0 0
1 8946 151 65 16 50 -1 2 -1 2 21 -25 -16 -18 -7 43 88 105 530 -56 -29 -4 4 4
1 10811 140 50 -7 -7 0 0 0 0 14 -22 -7 4 0 N N N N 129 56 3 -6 -6
1 10016 159 24 12 11 0 0 0 0 6 -11 1 32 12 42 92 107 530 -94 -39 -1 4 4
1 9985 142 28 -12 -13 0 0 0 0 7 -13 -5 -1 -3 N N N N -17 -17 -6 3 3
1 10015 136 31 -5 5 0 0 0 0 7 -15 -3 -3 0 43 91 103 530 -122 -50 0 5 5
1 9985 133 61 5 -13 0 0 0 0 10 -30 0 2 0 N N N N 6 4 1 0 0
1 10016 119 65 -3 10 0 0 0 0 8 -33 -7 -27 -6 42 88 105 530 -51 -22 -1 2 2
1 9982 120 62 3 15 0 0 0 0 4 -33 0 -1 -3 N N N N -99 -33 4 3 3
1 10018 136 -3554 -1 -16 0 0 0 0 0 -24 2 3 2 44 88 103 530 110 47 1 -5 -5
1 9982 126 25 5 6 0 0 0 0 -1 -13 2 17 1 N N N N 51 19 0 -2 -2
1 10017 155 -7 -11 15 0 0 0 0 0 3 -5 -12 -4 44 92 105 530 -121 -52 -2 6 6
1 9983 145 3557 3 -20 0 0 0 0 1 23 -1 -4 -1 N N N N 4 6 2 -1 -1
1 10018 146 -80 6 0 0 0 0 0 -4 42 6 22 7 41 88 103 530 -50 -19 1 2 2
1 9984 148 8 0 -5 0 0 0 0 1 -4 -1 -23 -8 N N N N -75 -36 -4 4 4
1 10017 135 34 -3 8 0 0 0 0 2 -18 -3 -13 -6 43 93 104 530 0 7 4 -1 -1
1 9981 145 38 3 3 0 0 0 0 0 -20 2 0 -1 N N N N 92 42 3 -5 -5
1 10018 159 -3588 -3 -7 0 0 0 0 1 -6 -1 102 30 43 88 102 530 -118 -47 0 5 5
1 9982 146 13 3 0 0 0 0 0 0 -7 1 11 4 N N N N 32 -20 -18 5 5
1 20018 291 3539 -2 3 0 0 0 0 -1 32 -1 61 17 40 84 95 530 -328 -167 -19 22 22
1 19982 278 -126 2 2 0 0 0 0 -13 65 5 106 27 N N N N -571 -260 -18 32 32
1 20018 282 -38 -3 -3 0 0 0 0 -6 19 1 207 57 43 84 87 530 -708 -368 -47 48 48
1 19982 262 64 4 -1 0 0 0 0 10 -32 0 89 28 N N N N -1031 -491 -43 63 63
1 20018 275 60 0 -1 0 0 0 0 7 -31 -3 118 36 42 80 86 530 -685 -333 -33 42 42
1 19982 284 -7 1 2 0 0 0 0 -1 4 -1 92 28 N N N N -461 -236 -29 32 32
1 23663 314 -158 -5 129 -8 1383 1 -2 -25 75 -22 107 41 40 82 89 530 -667 -328 -35 43 43
1 20450 271 -294 7 -5 0 0 0 0 -100 120 7 163 63 N N N N -464 -256 -40 36 36
1 18478 218 -312 2 -92 57 -1420 0 0 -153 55 81 185 69 42 83 88 529 -313 -215 -52 34 34
1 21524 217 -195 28 -33 1 0 0 2 -105 -16 45 105 30 N N N N -674 -342 -42 46 46
1 20015 169 -77 1 1 0 0 0 0 -38 -14 8 42 13 41 80 82 529 -603 -289 -27 38 38
1 19985 188 -28 3 -1 0 0 0 0 -14 -6 4 30 10 N N N N -428 -195 -14 25 25
1 20015 172 -24 2 0 0 0 0 0 -12 -6 3 14 3 41 81 79 529 -150 -76 -9 10 10
1 19984 177 11 -1 0 0 0 0 0 5 4 -2 67 14 N N N N -252 -111 -6 14 14
1 20016 200 59 1 0 0 0 0 0 28 12 -7 39 11 43 81 76 530 -365 -183 -21 25 25
1 19985 177 143 -1 1 0 0 0 0 73 20 -19 221 59 N N N N -390 -194 -22 26 26
1 20015 193 195 -2 -6 0 0 0 0 103 -4 -22 313 88 43 78 75 529 -1282 -653 -83 91 91
1 19985 191 56 2 2 0 0 0 0 29 -7 -6 1011 265 N N N N -1141 -625 -100 91 91
1 20015 205 39 2 2 0 0 0 0 19 -7 -5 716 210 41 76 70 529 -3257 -1733 -261 254 254
1 19985 163 185 5 1 0 0 0 0 85 -48 -19 1148 242 N N N N -4604 -2251 -261 324 324
1 20014 158 114 -3 0 0 0 0 0 43 -43 -8 988 319 37 77 66 529 -5617 -2661 -280 389 389
1 19985 160 246 6 0 0 0 0 0 57 -115 -11 999 365 N N N N -3445 -1828 -303 297 297
1 20016 169 -3399 0 -3 0 0 0 0 6 -105 0 983 326 37 74 65 529 -3770 -1973 -326 328 328
1 19985 162 10 4 3 0 0 0 0 -1 -5 1 1837 567 N N N N -2239 -1241 -246 219 219
1 23016 194 100 -5 120 -8 1419 1 -2 -12 -45 18 910 348 39 72 61 529 -2875 -1897 -525 370 370
1 20870 174 -158 9 2 0 0 0 0 15 80 -14 576 221 N N N N -3142 -1563 -245 275 275
1 20017 180 3354 6 1 0 0 0 0 -24 125 -19 1448 433 39 75 56 529 -2780 -1447 -268 268 268
1 20865 174 -191 -14 -7 0 0 0 0 -55 83 -11 747 231 N N N N -5684 -2564 -292 451 451
1 20015 148 -150 -5 0 0 0 0 0 -62 51 0 1411 405 39 77 54 529 -5012 -2231 -250 405 405
1 20807 147 -104 8 -6 0 0 0 0 -50 27 11 809 306 N N N N -4745 -2156 -282 412 412
1 23212 156 -282 13 -120 0 -1398 0 2 -149 12 90 2095 636 38 71 57 529 -4549 -2201 -388 454 454
1 20025 104 -196 1 4 0 0 0 0 -100 -29 17 716 292 N N N N -3075 -1629 -383 366 366
1 20016 117 -215 -11 -3 0 0 0 0 -90 -65 21 344 161 38 70 55 529 -3666 -1610 -210 333 333
1 19984 91 -51 12 1 0 0 0 0 -20 -20 0 1289 408 N N N N -2473 -1105 -163 238 238
1 20014 88 258 -7 8 0 0 0 0 107 85 -22 2411 749 39 74 52 529 -1885 -1109 -345 281 281
1 19985 94 269 1 1 0 0 0 0 138 32 -29 608 281 N N N N -2101 -1365 -502 368 368
1 20017 82 274 -7 -1 0 0 0 0 142 -33 -30 1808 496 38 73 53 529 -1742 -912 -243 230 230
1 19983 105 225 8 -1 0 0 0 0 94 -73 -15 1033 322 N N N N -3009 -1516 -378 383 383
1 20016 101 244 12 -7 0 0 0 0 59 -114 -4 2585 609 41 71 53 530 -2639 -1304 -322 336 336
1 19985 104 -6 -2 0 0 0 0 0 -1 3 0 1251 543 N N N N -3486 -1674 -399 437 437
1 20015 103 -127 4 0 0 0 0 0 -25 62 6 1703 501 36 74 49 530 -4413 -1891 -322 478 478
1 19985 107 -169 11 1 0 0 0 0 -57 70 14 2708 854 N N N N -3986 -2117 -695 625 625
1 20016 113 -127 -1 -3 0 0 0 0 -54 41 9 537 327 38 71 49 530 -6866 -2754 -401 730 730
1 19984 109 -121 -6 -1 0 0 0 0 -59 26 9 419 207 N N N N -5471 -2091 -242 562 562
1 20015 99 -98 1 4 0 0 0 0 -51 13 7 696 238 39 67 46 530 -4083 -1528 -160 419 419
1 19984 99 -80 -1 -1 0 0 0 0 -43 5 7 843 254 N N N N -2822 -1105 -168 322 322
1 27958 148 -167 -16 -116 0 -1364 1 -2 -85 -38 73 1765 501 37 68 48 530 -4180 -1666 -298 505 505
1 21157 108 46 2 -1 0 0 0 0 23 7 -4 1931 583 N N N N -1857 -879 -298 303 303
1 20489 116 130 5 2 0 0 0 0 69 7 -12 1591 478 36 74 48 530 -2041 -1069 -458 395 395
