version: 66.11
glider: 175
mission: 10
dive: 412
start: 2 6 126 14 29 30
columns: rec,elaps_tms,depth,heading,pitch,roll,AD_pitch,AD_roll,AD_vbd,GC_phase,mag.x,mag.y,mag.z,sbect.TempFreq,sbect.CondFreq,aa4330.O2,aa4330.AirSat,aa4330.Temp,aa4330.CalPhase,aa4330.TCPhase,wlbb2f.redCount,wlbb2f.blueCount,wlbb2f.fluorCount,wlbb2f.VFtemp,
data:
0 22631 -193 1605 -721 57 247 2352 659 2 421 -73 255 280476 167825 369618 96344 6530 32793 32793 476 153 107 571
1 9997 2 74 -5 -32 0 1 287 0 3 8 -3 51 -5 1980 472 -18 -56 -56 -62 38 16 0
1 10025 10 -4 -10 7 0 -1 282 0 3 2 -2 -54 -14 -1147 -326 -11 44 44 -25 -46 -60 0
1 9990 34 -40 -44 36 0 1 277 0 28 2 -38 -65 -65 -35868 -5393 1794 320 320 -46 34 64 0
1 9990 19 -32 3 7 0 0 269 0 -3 -8 3 8 -7 -31393 -6927 805 805 805 -7 -8 -8 0
1 10014 35 -16 -23 -8 0 0 256 0 11 -12 -17 24 -107 -14413 -3874 66 573 573 8 11 28 0
1 9991 52 -139 5 1 0 0 253 0 4 -45 -16 62 -127 -2906 -757 27 112 112 28 -1 6 0
1 11928 141 -247 6 150 1 0 169 -1 5 -14 -10 25 -278 -5568 -1380 91 199 199 -31 -30 -61 0
1 8083 148 -38 211 -131 1990 0 2 1 -83 -30 102 -317 -458 -1618 -178 147 -3 -3 17 -2 -8 0
1 9749 165 44 195 -190 86 -1370 260 4 -143 -123 50 -268 -453 -4046 -887 134 114 114 -23 26 51 0
1 14627 282 73 31 -121 0 -13 1 -2 -41 -74 -32 96 -61 -6751 -1639 143 238 238 27 -14 -44 0
1 10000 209 63 17 7 0 0 0 0 -30 12 24 35 -2 -2234 -564 37 86 86 -10 -7 -6 0
1 10000 225 42 -7 -13 0 0 0 0 -5 -1 1 -9 -18 -889 -210 23 31 31 -2 -3 1 0
1 10396 227 49 3 2 0 0 0 0 -15 9 13 53 0 -98 -7 12 -2 -2 -6 -2 -9 0
1 10000 234 47 11 -5 0 0 0 0 -18 7 11 96 -13 -188 -41 6 6 6 24 8 3 0
1 10000 222 58 -10 1 0 0 0 0 -4 17 11 272 -23 237 54 -7 -8 -8 18 5 8 0
1 10000 240 -2 -3 7 0 0 0 0 5 6 2 69 -12 -161 -92 -26 21 21 -22 1 -3 0
1 10324 251 6 -5 2 0 0 0 0 2 3 1 9 -18 -266 -95 -12 19 19 6 -3 1 0
1 10000 250 19 5 -2 0 0 0 0 -6 4 5 0 -17 -491 -144 -3 25 25 15 -1 2 0
1 11056 275 30 2 4 0 0 0 0 -7 11 8 -23 -19 -391 -112 -1 19 19 17 11 0 0
1 10000 245 12 -5 0 0 0 0 0 3 4 1 -34 -27 -764 -209 3 35 35 -33 -4 1 0
1 10224 258 3 4 -8 0 0 0 0 -1 -5 -1 -1 -14 -340 -91 3 15 15 -11 -2 -3 0
1 10000 237 11 1 1 0 0 0 0 -2 4 2 25 -3 -764 -214 1 36 36 26 0 3 0
1 10000 245 24 7 6 0 0 0 0 -9 12 8 11 -5 -458 -133 -2 23 23 -15 -1 -2 0
1 9999 240 33 -5 -7 0 0 0 0 1 5 3 -1 -3 145 39 -1 -6 -6 35 6 3 0
1 10220 232 24 1 -3 0 0 0 0 0 7 3 20 -2 -240 -66 1 11 11 -11 -1 -3 0
1 10000 247 -22 -6 24 0 0 0 0 5 12 5 54 -2 11 1 -2 0 0 -13 0 5 0
1 10000 226 -1 2 -7 0 0 0 0 0 -6 -4 55 -2 5 -13 -7 4 4 -17 -2 -2 -1
1 10000 236 -7 -4 1 0 0 0 0 1 -2 -1 88 3 -358 -116 -9 22 22 2 -5 4 1
1 10219 247 2 -4 -9 0 0 0 0 6 -6 -3 166 7 89 3 -13 2 2 9 5 -3 0
1 10001 250 25 11 -7 0 0 0 0 -14 2 3 48 1 181 13 -22 3 3 33 -1 -6 0
1 10000 243 31 6 2 0 0 0 0 -4 12 7 38 1 -148 -55 -7 11 11 -40 4 1 0
1 10000 241 30 -1 0 0 0 0 0 2 10 4 215 5 -206 -79 -13 16 16 13 -5 -2 0
1 10214 232 53 11 -3 0 0 0 0 -10 16 8 144 3 264 34 -23 -1 -1 -17 0 2 -1
1 10002 225 17 -6 9 0 0 0 0 5 14 4 73 1 503 101 -23 -12 -12 6 5 3 1
1 9998 224 5 -6 0 0 0 0 0 5 2 0 34 2 512 123 -12 -18 -18 49 5 5 -1
1 10001 215 4 -4 6 0 0 0 0 2 7 2 25 -1 125 18 -10 -1 -1 0 -5 -5 0
1 10219 230 47 8 -8 0 0 0 0 -1 9 3 38 1 338 83 -6 -13 -13 66 6 -2 1
