version: 66.11
glider: 175
mission: 10
dive: 136
start: 1 27 126 22 54 4
columns: rec,elaps_tms,depth,heading,pitch,roll,AD_pitch,AD_roll,AD_vbd,GC_phase,mag.x,mag.y,mag.z,sbect.TempFreq,sbect.CondFreq,aa4330.O2,aa4330.AirSat,aa4330.Temp,aa4330.CalPhase,aa4330.TCPhase,wlbb2f.redCount,wlbb2f.blueCount,wlbb2f.fluorCount,wlbb2f.VFtemp,
data:
0 21900 -418 421 -720 33 244 2347 642 2 530 -164 -51 284605 172407 362890 97842 7894 32313 32313 491 163 87 572
1 9998 4 -21 -3 13 0 0 284 0 -1 2 -8 15 -4 -2191 -593 -1 74 74 -94 15 31 -1
1 9997 18 64 -8 -25 0 1 282 0 -2 -15 3 -69 -20 2100 455 -47 -47 -47 -34 10 33 1
1 10013 35 -49 -22 8 1 0 280 0 2 7 -30 -342 -19 -30683 -6534 787 679 679 7 -45 -83 0
1 9998 15 12 -2 -28 0 0 269 0 -1 -1 -4 -269 -17 -23712 -6018 240 792 792 70 4 3 -1
1 10009 44 68 -27 -8 0 0 259 0 -5 -16 -10 75 -462 -2607 -634 42 84 84 -19 2 18 1
1 9994 55 -15 7 10 0 0 256 0 1 2 4 -14 -353 -3177 -802 38 110 110 -20 -10 -22 -1
1 11792 140 -11 -3 53 1 0 180 -1 1 0 7 149 -1110 -2360 -502 76 58 58 -75 7 55 0
1 8222 143 145 195 -77 2011 0 3 1 -34 -24 178 -959 -1170 645 227 24 -39 -39 -48 18 46 0
1 10577 163 -54 196 48 41 0 252 4 -71 34 145 -873 -728 -2329 -451 98 46 46 4 -29 -65 0
1 10603 200 -119 -6 -18 0 0 0 0 25 17 -24 -182 -249 -1925 -231 154 1 1 -5 -4 2 1
1 10000 203 -40 -9 -12 0 0 0 0 9 4 -14 -35 -92 -2233 -489 68 59 59 18 15 1 -1
1 8810 219 -32 40 -77 150 -1123 3 0 -16 -29 14 -521 -216 -2143 -499 51 65 65 4 -22 -37 0
1 13947 270 74 100 -141 0 -255 1 -2 -71 -109 19 68 -33 -5243 -1316 79 185 185 22 23 40 0
1 10311 199 24 18 6 0 0 0 0 -16 -7 11 -11 -18 -1517 -389 20 57 57 -14 -9 -4 1
1 9999 159 47 2 -10 0 0 0 0 -11 -17 -2 -106 -43 -43 5 8 -3 -3 -10 0 1 -1
1 8832 161 32 0 20 0 0 1 -1 -7 3 8 -127 -36 -835 -200 18 27 27 33 10 -1 0
1 11168 152 -3 11 191 28 1384 0 3 -7 120 72 61 -31 -610 -144 14 20 20 0 -1 5 0
1 10000 148 -18 9 14 0 0 0 0 -1 13 7 -79 -61 7 18 9 -5 -5 -7 -1 -15 1
1 10000 134 -3 0 0 0 0 0 0 0 1 -1 -28 -23 -376 -80 13 10 10 -11 -1 10 -1
1 9427 135 -43 -14 -3 -41 1 1 0 17 9 -11 -121 -55 -339 -78 9 10 10 -11 -7 -11 0
1 10574 164 -39 -25 3 0 0 0 0 24 12 -16 -312 -152 -393 -79 17 9 9 14 5 3 0
1 9999 164 -37 0 1 0 0 0 0 7 10 -4 -143 -87 -371 -50 29 1 1 3 2 -2 0
1 8560 148 -45 -4 -110 -1 -1357 -1 0 9 -57 -28 -24 -4 -1792 -448 30 64 64 -32 27 48 0
1 13276 222 5 -4 -106 0 -40 1 -2 1 -61 -36 -223 -112 -1787 -454 26 67 67 15 -28 -38 0
1 9995 175 -17 7 -12 0 0 0 0 -2 -4 0 -268 -112 -1325 -323 27 45 45 -2 2 -1 0
1 10310 182 49 1 -8 0 0 0 0 -8 -17 -4 -430 -197 -2497 -616 48 89 89 1 -2 -4 0
1 10000 187 22 14 7 0 0 0 0 -12 -5 10 -205 -189 -1905 -433 57 57 57 23 8 -1 0
1 10000 173 36 2 5 0 0 0 0 -7 -8 2 -160 -73 -2244 -578 31 88 88 10 -3 1 0
1 10000 158 56 1 -9 0 0 0 0 -11 -19 -5 -110 -129 -1242 -304 26 44 44 -30 -1 2 0
1 9151 166 75 1 68 -2 637 0 0 -17 21 33 -191 -96 -1958 -514 22 80 80 -13 -16 -31 0
